date,value,GPD_per_capita,eu_prod_index
1/1/14,1594771.57,52900.53742,96.9
1/2/14,1082414.814,52900.53742,96.9
1/3/14,1071807.297,52900.53742,96.9
1/4/14,1189234.511,52900.53742,96.9
1/5/14,1185445.242,52900.53742,96.9
1/6/14,951906.013,52900.53742,96.9
1/7/14,914993.4956,52900.53742,96.9
1/8/14,857426.051,52900.53742,96.9
1/9/14,788643.3415,52900.53742,96.9
1/10/14,865114.626,52900.53742,96.9
1/11/14,981349.3229,52900.53742,96.9
1/12/14,986851.9026,52900.53742,96.9
1/13/14,762728.8669,52900.53742,96.9
1/14/14,716678.8327,52900.53742,96.9
1/15/14,768733.7195,52900.53742,96.9
1/16/14,744050.902,52900.53742,96.9
1/17/14,901330.462,52900.53742,96.9
1/18/14,1043785.349,52900.53742,96.9
1/19/14,1037622.499,52900.53742,96.9
1/20/14,802308.7898,52900.53742,96.9
1/21/14,779600.6411,52900.53742,96.9
1/22/14,740286.6392,52900.53742,96.9
1/23/14,747474.0672,52900.53742,96.9
1/24/14,891153.4337,52900.53742,96.9
1/25/14,1011519.729,52900.53742,96.9
1/26/14,982960.5413,52900.53742,96.9
1/27/14,786152.0099,52900.53742,96.9
1/28/14,823862.5721,52900.53742,96.9
1/29/14,744935.5572,52900.53742,96.9
1/30/14,760638.3292,52900.53742,96.9
1/31/14,903476.3925,52900.53742,96.9
2/1/14,1079241.597,52900.53742,97.6
2/2/14,1032766.14,52900.53742,97.6
2/3/14,820210.1875,52900.53742,97.6
2/4/14,768145.9098,52900.53742,97.6
2/5/14,786964.7463,52900.53742,97.6
2/6/14,822075.942,52900.53742,97.6
2/7/14,924618.0835,52900.53742,97.6
2/8/14,1068610.231,52900.53742,97.6
2/9/14,1037679.156,52900.53742,97.6
2/10/14,812743.3909,52900.53742,97.6
2/11/14,803861.9203,52900.53742,97.6
2/12/14,781955.7008,52900.53742,97.6
2/13/14,786460.7483,52900.53742,97.6
2/14/14,909897.8029,52900.53742,97.6
2/15/14,968339.612,52900.53742,97.6
2/16/14,1070670.425,52900.53742,97.6
2/17/14,790330.6466,52900.53742,97.6
2/18/14,769054.1729,52900.53742,97.6
2/19/14,803578.0191,52900.53742,97.6
2/20/14,795999.8603,52900.53742,97.6
2/21/14,904118.3121,52900.53742,97.6
2/22/14,1073275.309,52900.53742,97.6
2/23/14,989172.6495,52900.53742,97.6
2/24/14,834119.7778,52900.53742,97.6
2/25/14,801455.6928,52900.53742,97.6
2/26/14,832152.8256,52900.53742,97.6
2/27/14,781375.7162,52900.53742,97.6
2/28/14,919629.1322,52900.53742,97.6
3/1/14,1079578.355,52900.53742,97
3/2/14,1074372.264,52900.53742,97
3/3/14,802551.9921,52900.53742,97
3/4/14,837440.726,52900.53742,97
3/5/14,757224.8867,52900.53742,97
3/6/14,821825.0309,52900.53742,97
3/7/14,899136.1158,52900.53742,97
3/8/14,1032296.569,52900.53742,97
3/9/14,1028105.123,52900.53742,97
3/10/14,785798.3862,52900.53742,97
3/11/14,874192.218,52900.53742,97
3/12/14,797834.4878,52900.53742,97
3/13/14,757370.5315,52900.53742,97
3/14/14,898477.9975,52900.53742,97
3/15/14,1016295.521,52900.53742,97
3/16/14,1015200.442,52900.53742,97
3/17/14,801796.8509,52900.53742,97
3/18/14,791495.6466,52900.53742,97
3/19/14,784058.7737,52900.53742,97
3/20/14,846318.3077,52900.53742,97
3/21/14,925656.2486,52900.53742,97
3/22/14,1031323.43,52900.53742,97
3/23/14,1044658.14,52900.53742,97
3/24/14,802070.1171,52900.53742,97
3/25/14,807206.1622,52900.53742,97
3/26/14,799505.4803,52900.53742,97
3/27/14,813509.4966,52900.53742,97
3/28/14,935824.8336,52900.53742,97
3/29/14,1036149.194,52900.53742,97
3/30/14,1041726.478,52900.53742,97
3/31/14,837342.2878,52900.53742,97
4/1/14,804326.5545,52900.53742,98.6
4/2/14,788387.5792,52900.53742,98.6
4/3/14,818244.8181,52900.53742,98.6
4/4/14,948848.5786,52900.53742,98.6
4/5/14,1077929.161,52900.53742,98.6
4/6/14,952747.8731,52900.53742,98.6
4/7/14,831320.4555,52900.53742,98.6
4/8/14,795165.4421,52900.53742,98.6
4/9/14,765950.5011,52900.53742,98.6
4/10/14,758192.0856,52900.53742,98.6
4/11/14,939124.3308,52900.53742,98.6
4/12/14,1036788.978,52900.53742,98.6
4/13/14,1012020.055,52900.53742,98.6
4/14/14,784350.1261,52900.53742,98.6
4/15/14,787755.6343,52900.53742,98.6
4/16/14,805433.5663,52900.53742,98.6
4/17/14,768682.1354,52900.53742,98.6
4/18/14,952769.6813,52900.53742,98.6
4/19/14,1036400.607,52900.53742,98.6
4/20/14,1223182.49,52900.53742,98.6
4/21/14,965198.1282,52900.53742,98.6
4/22/14,1124831.576,52900.53742,98.6
4/23/14,1170479.986,52900.53742,98.6
4/24/14,1189029.875,52900.53742,98.6
4/25/14,1362720.269,52900.53742,98.6
4/26/14,1396168.827,52900.53742,98.6
4/27/14,1363555.296,52900.53742,98.6
4/28/14,992148.9927,52900.53742,98.6
4/29/14,996079.8363,52900.53742,98.6
4/30/14,1003835.321,52900.53742,98.6
5/1/14,1040257.334,52900.53742,97.8
5/2/14,1038611.884,52900.53742,97.8
5/3/14,1118707.745,52900.53742,97.8
5/4/14,1060819.053,52900.53742,97.8
5/5/14,732059.5482,52900.53742,97.8
5/6/14,843185.8907,52900.53742,97.8
5/7/14,806399.3618,52900.53742,97.8
5/8/14,859827.6423,52900.53742,97.8
5/9/14,982467.4849,52900.53742,97.8
5/10/14,1277320.476,52900.53742,97.8
5/11/14,1226616.594,52900.53742,97.8
5/12/14,858681.4913,52900.53742,97.8
5/13/14,855454.8636,52900.53742,97.8
5/14/14,828095.7733,52900.53742,97.8
5/15/14,734890.4161,52900.53742,97.8
5/16/14,877321.7841,52900.53742,97.8
5/17/14,1005335.166,52900.53742,97.8
5/18/14,972552.8517,52900.53742,97.8
5/19/14,754560.0853,52900.53742,97.8
5/20/14,726124.3762,52900.53742,97.8
5/21/14,736211.0645,52900.53742,97.8
5/22/14,735883.8621,52900.53742,97.8
5/23/14,838238.78,52900.53742,97.8
5/24/14,969115.4604,52900.53742,97.8
5/25/14,941701.944,52900.53742,97.8
5/26/14,740460.2159,52900.53742,97.8
5/27/14,758836.016,52900.53742,97.8
5/28/14,754429.2726,52900.53742,97.8
5/29/14,763256.1574,52900.53742,97.8
5/30/14,911314.3234,52900.53742,97.8
5/31/14,1094088.612,52900.53742,97.8
6/1/14,1149463.84,52900.53742,97.3
6/2/14,858615.856,52900.53742,97.3
6/3/14,877195.0788,52900.53742,97.3
6/4/14,845414.0252,52900.53742,97.3
6/5/14,784985.414,52900.53742,97.3
6/6/14,848006.9775,52900.53742,97.3
6/7/14,879843.9996,52900.53742,97.3
6/8/14,986751.944,52900.53742,97.3
6/9/14,798539.3726,52900.53742,97.3
6/10/14,822309.5955,52900.53742,97.3
6/11/14,918502.4191,52900.53742,97.3
6/12/14,981395.1816,52900.53742,97.3
6/13/14,1185262.145,52900.53742,97.3
6/14/14,1287521.122,52900.53742,97.3
6/15/14,1141825.975,52900.53742,97.3
6/16/14,844341.7753,52900.53742,97.3
6/17/14,800575.0487,52900.53742,97.3
6/18/14,768612.2802,52900.53742,97.3
6/19/14,744128.4048,52900.53742,97.3
6/20/14,829934.0408,52900.53742,97.3
6/21/14,920236.0534,52900.53742,97.3
6/22/14,898203.3434,52900.53742,97.3
6/23/14,721369.7734,52900.53742,97.3
6/24/14,730281.6062,52900.53742,97.3
6/25/14,688398.3366,52900.53742,97.3
6/26/14,705031.8246,52900.53742,97.3
6/27/14,848480.727,52900.53742,97.3
6/28/14,891545.2277,52900.53742,97.3
6/29/14,909979.5941,52900.53742,97.3
6/30/14,644300.4785,52900.53742,97.3
7/1/14,687779.5414,52900.53742,98.1
7/2/14,692808.3568,52900.53742,98.1
7/3/14,695709.0592,52900.53742,98.1
7/4/14,821830.5626,52900.53742,98.1
7/5/14,886231.2023,52900.53742,98.1
7/6/14,921212.5724,52900.53742,98.1
7/7/14,732341.2782,52900.53742,98.1
7/8/14,708915.559,52900.53742,98.1
7/9/14,659608.3893,52900.53742,98.1
7/10/14,727080.022,52900.53742,98.1
7/11/14,793553.4343,52900.53742,98.1
7/12/14,859200.9982,52900.53742,98.1
7/13/14,870018.5292,52900.53742,98.1
7/14/14,636106.6256,52900.53742,98.1
7/15/14,712098.4051,52900.53742,98.1
7/16/14,712077.8,52900.53742,98.1
7/17/14,696927.8392,52900.53742,98.1
7/18/14,785689.464,52900.53742,98.1
7/19/14,904451.871,52900.53742,98.1
7/20/14,870818.6988,52900.53742,98.1
7/21/14,666098.558,52900.53742,98.1
7/22/14,656235.6487,52900.53742,98.1
7/23/14,663166.8198,52900.53742,98.1
7/24/14,687282.2531,52900.53742,98.1
7/25/14,735388.0436,52900.53742,98.1
7/26/14,860961.1882,52900.53742,98.1
7/27/14,877161.3497,52900.53742,98.1
7/28/14,658726.8408,52900.53742,98.1
7/29/14,645022.4309,52900.53742,98.1
7/30/14,665365.4816,52900.53742,98.1
7/31/14,677201.8361,52900.53742,98.1
8/1/14,753400.3861,52900.53742,96.4
8/2/14,831183.1803,52900.53742,96.4
8/3/14,874164.5251,52900.53742,96.4
8/4/14,662755.513,52900.53742,96.4
8/5/14,664103.8325,52900.53742,96.4
8/6/14,678450.33,52900.53742,96.4
8/7/14,635005.9406,52900.53742,96.4
8/8/14,736839.7947,52900.53742,96.4
8/9/14,845792.2712,52900.53742,96.4
8/10/14,880544.4726,52900.53742,96.4
8/11/14,628905.901,52900.53742,96.4
8/12/14,665686.6253,52900.53742,96.4
8/13/14,619735.6527,52900.53742,96.4
8/14/14,653923.2334,52900.53742,96.4
8/15/14,734602.9609,52900.53742,96.4
8/16/14,857624.7776,52900.53742,96.4
8/17/14,801678.8146,52900.53742,96.4
8/18/14,631939.7916,52900.53742,96.4
8/19/14,626734.5029,52900.53742,96.4
8/20/14,684855.8094,52900.53742,96.4
8/21/14,659653.134,52900.53742,96.4
8/22/14,751616.3029,52900.53742,96.4
8/23/14,836900.2837,52900.53742,96.4
8/24/14,817686.3492,52900.53742,96.4
8/25/14,633466.8915,52900.53742,96.4
8/26/14,616102.1918,52900.53742,96.4
8/27/14,645762.5346,52900.53742,96.4
8/28/14,662981.9403,52900.53742,96.4
8/29/14,736696.7112,52900.53742,96.4
8/30/14,846833.8767,52900.53742,96.4
8/31/14,788458.1411,52900.53742,96.4
9/1/14,687580.152,52900.53742,97.4
9/2/14,634439.6665,52900.53742,97.4
9/3/14,618171.2055,52900.53742,97.4
9/4/14,637874.1561,52900.53742,97.4
9/5/14,717457.9263,52900.53742,97.4
9/6/14,848273.9985,52900.53742,97.4
9/7/14,833534.7832,52900.53742,97.4
9/8/14,624687.3252,52900.53742,97.4
9/9/14,646662.7996,52900.53742,97.4
9/10/14,673046.708,52900.53742,97.4
9/11/14,653421.6783,52900.53742,97.4
9/12/14,753609.2054,52900.53742,97.4
9/13/14,858097.8668,52900.53742,97.4
9/14/14,820283.3727,52900.53742,97.4
9/15/14,626076.4034,52900.53742,97.4
9/16/14,631722.753,52900.53742,97.4
9/17/14,665271.2371,52900.53742,97.4
9/18/14,643464.753,52900.53742,97.4
9/19/14,758086.2028,52900.53742,97.4
9/20/14,864920.216,52900.53742,97.4
9/21/14,837029.0661,52900.53742,97.4
9/22/14,619457.079,52900.53742,97.4
9/23/14,624217.1147,52900.53742,97.4
9/24/14,642763.5419,52900.53742,97.4
9/25/14,644482.9968,52900.53742,97.4
9/26/14,747809.641,52900.53742,97.4
9/27/14,909702.7482,52900.53742,97.4
9/28/14,847751.0997,52900.53742,97.4
9/29/14,652863.1166,52900.53742,97.4
9/30/14,612087.3942,52900.53742,97.4
10/1/14,630068.764,52900.53742,97.1
10/2/14,670846.6228,52900.53742,97.1
10/3/14,761217.6846,52900.53742,97.1
10/4/14,863227.5778,52900.53742,97.1
10/5/14,849729.1466,52900.53742,97.1
10/6/14,655679.6859,52900.53742,97.1
10/7/14,634997.5233,52900.53742,97.1
10/8/14,656036.9706,52900.53742,97.1
10/9/14,655721.1729,52900.53742,97.1
10/10/14,732848.8894,52900.53742,97.1
10/11/14,845252.8336,52900.53742,97.1
10/12/14,842828.6397,52900.53742,97.1
10/13/14,674454.0105,52900.53742,97.1
10/14/14,655625.1624,52900.53742,97.1
10/15/14,653805.0422,52900.53742,97.1
10/16/14,673501.3003,52900.53742,97.1
10/17/14,785076.9075,52900.53742,97.1
10/18/14,828818.0125,52900.53742,97.1
10/19/14,898437.3736,52900.53742,97.1
10/20/14,666738.294,52900.53742,97.1
10/21/14,644384.8857,52900.53742,97.1
10/22/14,647132.7701,52900.53742,97.1
10/23/14,666290.4787,52900.53742,97.1
10/24/14,758350.389,52900.53742,97.1
10/25/14,843611.1877,52900.53742,97.1
10/26/14,865972.7938,52900.53742,97.1
10/27/14,650525.2971,52900.53742,97.1
10/28/14,635307.1583,52900.53742,97.1
10/29/14,626953.0917,52900.53742,97.1
10/30/14,718993.9772,52900.53742,97.1
10/31/14,779093.3274,52900.53742,97.1
11/1/14,897476.7679,52900.53742,96.8
11/2/14,917975.3401,52900.53742,96.8
11/3/14,641158.6901,52900.53742,96.8
11/4/14,670170.9818,52900.53742,96.8
11/5/14,655382.0535,52900.53742,96.8
11/6/14,673084.6121,52900.53742,96.8
11/7/14,779265.5273,52900.53742,96.8
11/8/14,888952.5951,52900.53742,96.8
11/9/14,885488.4397,52900.53742,96.8
11/10/14,692048.0353,52900.53742,96.8
11/11/14,675881.7372,52900.53742,96.8
11/12/14,692033.8991,52900.53742,96.8
11/13/14,687231.7648,52900.53742,96.8
11/14/14,806001.7552,52900.53742,96.8
11/15/14,871277.7861,52900.53742,96.8
11/16/14,896026.7235,52900.53742,96.8
11/17/14,684697.0106,52900.53742,96.8
11/18/14,731118.8192,52900.53742,96.8
11/19/14,690130.4122,52900.53742,96.8
11/20/14,708381.9333,52900.53742,96.8
11/21/14,769303.9935,52900.53742,96.8
11/22/14,844673.7399,52900.53742,96.8
11/23/14,916475.8986,52900.53742,96.8
11/24/14,657096.7231,52900.53742,96.8
11/25/14,668718.6047,52900.53742,96.8
11/26/14,728890.4453,52900.53742,96.8
11/27/14,696703.4932,52900.53742,96.8
11/28/14,786554.421,52900.53742,96.8
11/29/14,938583.2898,52900.53742,96.8
11/30/14,934851.0639,52900.53742,96.8
12/1/14,741903.1214,52900.53742,98.1
12/2/14,742939.6855,52900.53742,98.1
12/3/14,717529.1856,52900.53742,98.1
12/4/14,684646.5598,52900.53742,98.1
12/5/14,809008.265,52900.53742,98.1
12/6/14,926579.6961,52900.53742,98.1
12/7/14,895554.2361,52900.53742,98.1
12/8/14,718823.4831,52900.53742,98.1
12/9/14,748169.2916,52900.53742,98.1
12/10/14,748091.7204,52900.53742,98.1
12/11/14,744937.5963,52900.53742,98.1
12/12/14,825534.3089,52900.53742,98.1
12/13/14,936206.2635,52900.53742,98.1
12/14/14,925515.824,52900.53742,98.1
12/15/14,706213.0418,52900.53742,98.1
12/16/14,773098.2174,52900.53742,98.1
12/17/14,762058.8391,52900.53742,98.1
12/18/14,721898.8522,52900.53742,98.1
12/19/14,850502.6606,52900.53742,98.1
12/20/14,956616.6397,52900.53742,98.1
12/21/14,1000467.313,52900.53742,98.1
12/22/14,739226.6064,52900.53742,98.1
12/23/14,749718.5418,52900.53742,98.1
12/24/14,786440.9091,52900.53742,98.1
12/25/14,849976.465,52900.53742,98.1
12/26/14,1222322.342,52900.53742,98.1
12/27/14,1720659.074,52900.53742,98.1
12/28/14,2415464.793,52900.53742,98.1
12/29/14,2308871.279,52900.53742,98.1
12/30/14,2235191.192,52900.53742,98.1
12/31/14,1950870.279,52900.53742,98.1
1/1/15,1333756.758,45193.40322,97.8
1/2/15,1145144.725,45193.40322,97.8
1/3/15,987985.9047,45193.40322,97.8
1/4/15,1015509.467,45193.40322,97.8
1/5/15,743032.1872,45193.40322,97.8
1/6/15,801504.9764,45193.40322,97.8
1/7/15,746808.9505,45193.40322,97.8
1/8/15,735650.8294,45193.40322,97.8
1/9/15,791569.9776,45193.40322,97.8
1/10/15,889035.3882,45193.40322,97.8
1/11/15,852006.4727,45193.40322,97.8
1/12/15,642977.674,45193.40322,97.8
1/13/15,663448.8678,45193.40322,97.8
1/14/15,632629.4562,45193.40322,97.8
1/15/15,656626.9615,45193.40322,97.8
1/16/15,750880.7707,45193.40322,97.8
1/17/15,864927.0234,45193.40322,97.8
1/18/15,899169.2624,45193.40322,97.8
1/19/15,673460.4697,45193.40322,97.8
1/20/15,651452.4672,45193.40322,97.8
1/21/15,628906.8427,45193.40322,97.8
1/22/15,639728.207,45193.40322,97.8
1/23/15,766401.1139,45193.40322,97.8
1/24/15,850657.7203,45193.40322,97.8
1/25/15,901954.3551,45193.40322,97.8
1/26/15,679441.7718,45193.40322,97.8
1/27/15,673777.5261,45193.40322,97.8
1/28/15,661417.9724,45193.40322,97.8
1/29/15,688990.8025,45193.40322,97.8
1/30/15,817635.2712,45193.40322,97.8
1/31/15,888171.8365,45193.40322,97.8
2/1/15,904591.3124,45193.40322,100.2
2/2/15,704033.542,45193.40322,100.2
2/3/15,713300.6554,45193.40322,100.2
2/4/15,687848.1884,45193.40322,100.2
2/5/15,685149.9353,45193.40322,100.2
2/6/15,788319.2815,45193.40322,100.2
2/7/15,938498.9744,45193.40322,100.2
2/8/15,949435.4328,45193.40322,100.2
2/9/15,705587.9092,45193.40322,100.2
2/10/15,756930.2038,45193.40322,100.2
2/11/15,685275.0317,45193.40322,100.2
2/12/15,722109.4994,45193.40322,100.2
2/13/15,802677.0346,45193.40322,100.2
2/14/15,920987.1175,45193.40322,100.2
2/15/15,881190.6967,45193.40322,100.2
2/16/15,692773.4374,45193.40322,100.2
2/17/15,685399.9675,45193.40322,100.2
2/18/15,737668.6605,45193.40322,100.2
2/19/15,687664.5308,45193.40322,100.2
2/20/15,804011.0965,45193.40322,100.2
2/21/15,920750.8119,45193.40322,100.2
2/22/15,948807.9961,45193.40322,100.2
2/23/15,724286.4049,45193.40322,100.2
2/24/15,667980.0278,45193.40322,100.2
2/25/15,726180.2483,45193.40322,100.2
2/26/15,681809.2403,45193.40322,100.2
2/27/15,778745.6952,45193.40322,100.2
2/28/15,890208.6064,45193.40322,100.2
3/1/15,964131.9315,45193.40322,100.7
3/2/15,710600.7115,45193.40322,100.7
3/3/15,722169.4898,45193.40322,100.7
3/4/15,713680.2976,45193.40322,100.7
3/5/15,720358.9508,45193.40322,100.7
3/6/15,861808.2332,45193.40322,100.7
3/7/15,922031.6098,45193.40322,100.7
3/8/15,922108.7355,45193.40322,100.7
3/9/15,699203.0596,45193.40322,100.7
3/10/15,704145.4829,45193.40322,100.7
3/11/15,712356.1682,45193.40322,100.7
3/12/15,693154.1565,45193.40322,100.7
3/13/15,831353.01,45193.40322,100.7
3/14/15,872082.2308,45193.40322,100.7
3/15/15,915991.273,45193.40322,100.7
3/16/15,732770.1389,45193.40322,100.7
3/17/15,697531.4974,45193.40322,100.7
3/18/15,742743.642,45193.40322,100.7
3/19/15,684437.3379,45193.40322,100.7
3/20/15,853972.2781,45193.40322,100.7
3/21/15,893792.1975,45193.40322,100.7
3/22/15,985703.7112,45193.40322,100.7
3/23/15,685363.3116,45193.40322,100.7
3/24/15,712612.6867,45193.40322,100.7
3/25/15,712092.4106,45193.40322,100.7
3/26/15,663448.0051,45193.40322,100.7
3/27/15,823140.845,45193.40322,100.7
3/28/15,927843.9857,45193.40322,100.7
3/29/15,908723.0611,45193.40322,100.7
3/30/15,732050.4042,45193.40322,100.7
3/31/15,706336.7973,45193.40322,100.7
4/1/15,708280.4328,45193.40322,99.8
4/2/15,686723.0826,45193.40322,99.8
4/3/15,784200.85,45193.40322,99.8
4/4/15,937829.7208,45193.40322,99.8
4/5/15,1040600.08,45193.40322,99.8
4/6/15,836262.5741,45193.40322,99.8
4/7/15,905867.33,45193.40322,99.8
4/8/15,1020388.445,45193.40322,99.8
4/9/15,1062434.676,45193.40322,99.8
4/10/15,1170907.497,45193.40322,99.8
4/11/15,1291286.514,45193.40322,99.8
4/12/15,1154771.948,45193.40322,99.8
4/13/15,760163.513,45193.40322,99.8
4/14/15,760327.352,45193.40322,99.8
4/15/15,709523.2578,45193.40322,99.8
4/16/15,725949.6536,45193.40322,99.8
4/17/15,783839.3551,45193.40322,99.8
4/18/15,900127.7517,45193.40322,99.8
4/19/15,866100.8448,45193.40322,99.8
4/20/15,664204.9834,45193.40322,99.8
4/21/15,705632.2678,45193.40322,99.8
4/22/15,664718.7136,45193.40322,99.8
4/23/15,703658.7251,45193.40322,99.8
4/24/15,805227.0456,45193.40322,99.8
4/25/15,855319.1351,45193.40322,99.8
4/26/15,872880.0955,45193.40322,99.8
4/27/15,673778.34,45193.40322,99.8
4/28/15,715786.7806,45193.40322,99.8
4/29/15,664192.5522,45193.40322,99.8
4/30/15,773241.2595,45193.40322,99.8
5/1/15,933056.3292,45193.40322,100
5/2/15,1060764.92,45193.40322,100
5/3/15,987182.464,45193.40322,100
5/4/15,715757.7857,45193.40322,100
5/5/15,702603.0592,45193.40322,100
5/6/15,700463.6241,45193.40322,100
5/7/15,724759.2709,45193.40322,100
5/8/15,853805.6076,45193.40322,100
5/9/15,1040806.944,45193.40322,100
5/10/15,1022860.531,45193.40322,100
5/11/15,778088.0766,45193.40322,100
5/12/15,720654.1881,45193.40322,100
5/13/15,695326.1253,45193.40322,100
5/14/15,674919.5198,45193.40322,100
5/15/15,799604.9368,45193.40322,100
5/16/15,950207.5742,45193.40322,100
5/17/15,953059.7903,45193.40322,100
5/18/15,765212.5755,45193.40322,100
5/19/15,772228.5339,45193.40322,100
5/20/15,747533.5531,45193.40322,100
5/21/15,717430.7504,45193.40322,100
5/22/15,779045.5887,45193.40322,100
5/23/15,894633.1753,45193.40322,100
5/24/15,881167.9115,45193.40322,100
5/25/15,706875.3753,45193.40322,100
5/26/15,765302.3235,45193.40322,100
5/27/15,807745.3321,45193.40322,100
5/28/15,965064.5346,45193.40322,100
5/29/15,1033275.115,45193.40322,100
5/30/15,1140790.311,45193.40322,100
5/31/15,1040282.572,45193.40322,100
6/1/15,765932.2007,45193.40322,100.3
6/2/15,666599.8251,45193.40322,100.3
6/3/15,663447.9311,45193.40322,100.3
6/4/15,642946.2614,45193.40322,100.3
6/5/15,775465.1336,45193.40322,100.3
6/6/15,827252.4467,45193.40322,100.3
6/7/15,827805.6647,45193.40322,100.3
6/8/15,632468.1862,45193.40322,100.3
6/9/15,655570.3381,45193.40322,100.3
6/10/15,593276.6144,45193.40322,100.3
6/11/15,626156.3332,45193.40322,100.3
6/12/15,698518.4935,45193.40322,100.3
6/13/15,801677.2865,45193.40322,100.3
6/14/15,842675.2024,45193.40322,100.3
6/15/15,638686.5395,45193.40322,100.3
6/16/15,647436.2878,45193.40322,100.3
6/17/15,637400.1993,45193.40322,100.3
6/18/15,619101.0559,45193.40322,100.3
6/19/15,716626.348,45193.40322,100.3
6/20/15,831687.8925,45193.40322,100.3
6/21/15,788208.2663,45193.40322,100.3
6/22/15,629272.5115,45193.40322,100.3
6/23/15,590360.2242,45193.40322,100.3
6/24/15,623150.5982,45193.40322,100.3
6/25/15,609595.0975,45193.40322,100.3
6/26/15,702548.9729,45193.40322,100.3
6/27/15,770388.777,45193.40322,100.3
6/28/15,788353.3937,45193.40322,100.3
6/29/15,609304.8195,45193.40322,100.3
6/30/15,628155.8055,45193.40322,100.3
7/1/15,599936.4301,45193.40322,100.9
7/2/15,632126.2774,45193.40322,100.9
7/3/15,723941.0144,45193.40322,100.9
7/4/15,784525.0353,45193.40322,100.9
7/5/15,792932.3601,45193.40322,100.9
7/6/15,617097.6572,45193.40322,100.9
7/7/15,610625.3886,45193.40322,100.9
7/8/15,632672.2597,45193.40322,100.9
7/9/15,618279.0673,45193.40322,100.9
7/10/15,690777.7013,45193.40322,100.9
7/11/15,798611.1189,45193.40322,100.9
