date,value,GPD_per_capita,eu_prod_index
1/7/17,1090149.772,48675.22234,102.2
1/8/17,1044000.107,48675.22234,102.2
1/9/17,723994.0584,48675.22234,102.2
1/10/17,764674.3512,48675.22234,102.2
1/11/17,743097.6179,48675.22234,102.2
1/12/17,759895.8606,48675.22234,102.2
1/13/17,895832.3051,48675.22234,102.2
1/14/17,960159.5106,48675.22234,102.2
1/15/17,909019.6159,48675.22234,102.2
1/16/17,732921.4555,48675.22234,102.2
1/17/17,710680.5121,48675.22234,102.2
1/18/17,733803.1999,48675.22234,102.2
1/19/17,760564.685,48675.22234,102.2
1/20/17,874564.8627,48675.22234,102.2
1/21/17,956544.0339,48675.22234,102.2
1/22/17,1029658.299,48675.22234,102.2
1/23/17,723766.2983,48675.22234,102.2
1/24/17,798471.5304,48675.22234,102.2
1/25/17,753975.4274,48675.22234,102.2
1/26/17,763208.9727,48675.22234,102.2
1/27/17,916852.7812,48675.22234,102.2
1/28/17,1000369.502,48675.22234,102.2
1/29/17,999964.8547,48675.22234,102.2
1/30/17,755753.6008,48675.22234,102.2
1/31/17,763128.4272,48675.22234,102.2
2/1/17,721815.5634,48675.22234,102.9
2/2/17,736166.3602,48675.22234,102.9
2/3/17,954275.6178,48675.22234,102.9
2/4/17,1055065.364,48675.22234,102.9
2/5/17,980347.127,48675.22234,102.9
2/6/17,798673.2965,48675.22234,102.9
2/7/17,784985.8465,48675.22234,102.9
2/8/17,748999.8786,48675.22234,102.9
2/9/17,796639.0092,48675.22234,102.9
2/10/17,870613.8184,48675.22234,102.9
2/11/17,1050017.052,48675.22234,102.9
2/12/17,968391.5088,48675.22234,102.9
2/13/17,787183.9949,48675.22234,102.9
2/14/17,761733.3641,48675.22234,102.9
2/15/17,784071.0092,48675.22234,102.9
2/16/17,812196.0934,48675.22234,102.9
2/17/17,907848.4605,48675.22234,102.9
2/18/17,1003097.601,48675.22234,102.9
2/19/17,1047801.965,48675.22234,102.9
2/20/17,756207.4975,48675.22234,102.9
2/21/17,793675.5675,48675.22234,102.9
2/22/17,822437.8474,48675.22234,102.9
2/23/17,769195.4902,48675.22234,102.9
2/24/17,848718.8198,48675.22234,102.9
2/25/17,978560.7123,48675.22234,102.9
2/26/17,988491.4126,48675.22234,102.9
2/27/17,748064.3412,48675.22234,102.9
2/28/17,780882.3394,48675.22234,102.9
3/1/17,826912.0932,48675.22234,102.7
3/2/17,779242.7111,48675.22234,102.7
3/3/17,932845.2602,48675.22234,102.7
3/4/17,1027322.205,48675.22234,102.7
3/5/17,1030343.785,48675.22234,102.7
3/6/17,767293.6366,48675.22234,102.7
3/7/17,750979.9492,48675.22234,102.7
3/8/17,793109.1095,48675.22234,102.7
3/9/17,791825.1842,48675.22234,102.7
3/10/17,913676.6293,48675.22234,102.7
3/11/17,966906.5563,48675.22234,102.7
3/12/17,1012005.115,48675.22234,102.7
3/13/17,776828.337,48675.22234,102.7
3/14/17,792138.6019,48675.22234,102.7
3/15/17,723778.7385,48675.22234,102.7
3/16/17,752277.4807,48675.22234,102.7
3/17/17,858332.8237,48675.22234,102.7
3/18/17,993386.5142,48675.22234,102.7
3/19/17,974485.9362,48675.22234,102.7
3/20/17,776220.5945,48675.22234,102.7
3/21/17,767142.5842,48675.22234,102.7
3/22/17,757842.9613,48675.22234,102.7
3/23/17,781650.5768,48675.22234,102.7
3/24/17,884843.0067,48675.22234,102.7
3/25/17,951091.4825,48675.22234,102.7
3/26/17,1022372.395,48675.22234,102.7
3/27/17,744388.2708,48675.22234,102.7
3/28/17,815944.5797,48675.22234,102.7
3/29/17,777762.5855,48675.22234,102.7
3/30/17,746044.287,48675.22234,102.7
3/31/17,930664.0291,48675.22234,102.7
4/1/17,952937.9728,48675.22234,103.6
4/2/17,1016893.964,48675.22234,103.6
4/3/17,772823.302,48675.22234,103.6
4/4/17,785345.6035,48675.22234,103.6
4/5/17,833964.742,48675.22234,103.6
4/6/17,778901.5035,48675.22234,103.6
4/7/17,853812.2789,48675.22234,103.6
4/8/17,993843.5912,48675.22234,103.6
4/9/17,1019276.271,48675.22234,103.6
4/10/17,787811.7504,48675.22234,103.6
4/11/17,773947.9577,48675.22234,103.6
4/12/17,768589.9875,48675.22234,103.6
4/13/17,777096.1696,48675.22234,103.6
4/14/17,902208.9325,48675.22234,103.6
4/15/17,1088788.466,48675.22234,103.6
4/16/17,1091807.691,48675.22234,103.6
4/17/17,937517.0661,48675.22234,103.6
4/18/17,1038764.452,48675.22234,103.6
4/19/17,1052915.958,48675.22234,103.6
4/20/17,1177038.027,48675.22234,103.6
4/21/17,1317555.679,48675.22234,103.6
4/22/17,1380932.576,48675.22234,103.6
4/23/17,1222598.817,48675.22234,103.6
4/24/17,849626.7893,48675.22234,103.6
4/25/17,815417.4976,48675.22234,103.6
4/26/17,799315.393,48675.22234,103.6
4/27/17,761139.6085,48675.22234,103.6
4/28/17,923844.1763,48675.22234,103.6
4/29/17,1112592.313,48675.22234,103.6
4/30/17,1134368.367,48675.22234,103.6
5/1/17,920301.0171,48675.22234,103.8
5/2/17,919543.038,48675.22234,103.8
5/3/17,862446.3656,48675.22234,103.8
5/4/17,813903.9616,48675.22234,103.8
5/5/17,885023.1187,48675.22234,103.8
5/6/17,1067554.561,48675.22234,103.8
5/7/17,1074930.252,48675.22234,103.8
5/8/17,873910.2505,48675.22234,103.8
5/9/17,914558.2431,48675.22234,103.8
5/10/17,937027.5405,48675.22234,103.8
5/11/17,846783.196,48675.22234,103.8
5/12/17,914137.8996,48675.22234,103.8
5/13/17,1007091.311,48675.22234,103.8
5/14/17,969644.6217,48675.22234,103.8
5/15/17,727354.149,48675.22234,103.8
5/16/17,701933.8249,48675.22234,103.8
5/17/17,718812.5466,48675.22234,103.8
5/18/17,749856.6778,48675.22234,103.8
5/19/17,860734.1243,48675.22234,103.8
5/20/17,945551.3876,48675.22234,103.8
5/21/17,958373.6527,48675.22234,103.8
5/22/17,730161.2275,48675.22234,103.8
5/23/17,709960.4599,48675.22234,103.8
5/24/17,748886.8444,48675.22234,103.8
5/25/17,704808.872,48675.22234,103.8
5/26/17,831947.8609,48675.22234,103.8
5/27/17,1027687.711,48675.22234,103.8
5/28/17,1103100.692,48675.22234,103.8
5/29/17,844543.2274,48675.22234,103.8
5/30/17,828347.8156,48675.22234,103.8
5/31/17,884283.3834,48675.22234,103.8
6/1/17,758037.1619,48675.22234,103.4
6/2/17,865860.9136,48675.22234,103.4
6/3/17,955781.5554,48675.22234,103.4
6/4/17,938671.422,48675.22234,103.4
6/5/17,748610.0925,48675.22234,103.4
6/6/17,819281.4083,48675.22234,103.4
6/7/17,931739.991,48675.22234,103.4
6/8/17,910526.2332,48675.22234,103.4
6/9/17,1123849.231,48675.22234,103.4
6/10/17,1277475.445,48675.22234,103.4
6/11/17,1167626.185,48675.22234,103.4
6/12/17,823369.172,48675.22234,103.4
6/13/17,762534.8903,48675.22234,103.4
6/14/17,726029.1884,48675.22234,103.4
6/15/17,708103.0866,48675.22234,103.4
6/16/17,838560.6005,48675.22234,103.4
6/17/17,938774.9979,48675.22234,103.4
6/18/17,914680.0281,48675.22234,103.4
6/19/17,702891.3558,48675.22234,103.4
6/20/17,677874.8187,48675.22234,103.4
6/21/17,701733.5045,48675.22234,103.4
6/22/17,679534.2983,48675.22234,103.4
6/23/17,772971.6787,48675.22234,103.4
6/24/17,857155.7711,48675.22234,103.4
6/25/17,831939.1966,48675.22234,103.4
6/26/17,693434.277,48675.22234,103.4
6/27/17,701298.6668,48675.22234,103.4
6/28/17,718674.8011,48675.22234,103.4
6/29/17,672708.7851,48675.22234,103.4
6/30/17,779515.0289,48675.22234,103.4
7/1/17,877741.7582,48675.22234,105.1
7/2/17,938473.6052,48675.22234,105.1
7/3/17,705917.5302,48675.22234,105.1
7/4/17,680312.2749,48675.22234,105.1
7/5/17,671219.7967,48675.22234,105.1
7/6/17,671877.6773,48675.22234,105.1
7/7/17,789443.1576,48675.22234,105.1
7/8/17,868658.8971,48675.22234,105.1
7/9/17,869921.9955,48675.22234,105.1
7/10/17,664294.0823,48675.22234,105.1
7/11/17,682770.4848,48675.22234,105.1
7/12/17,682166.8486,48675.22234,105.1
7/13/17,699210.5799,48675.22234,105.1
7/14/17,771353.8517,48675.22234,105.1
7/15/17,860259.9469,48675.22234,105.1
7/16/17,866258.3596,48675.22234,105.1
7/17/17,644647.1312,48675.22234,105.1
7/18/17,633682.1485,48675.22234,105.1
7/19/17,677452.6224,48675.22234,105.1
7/20/17,676729.5541,48675.22234,105.1
7/21/17,772861.587,48675.22234,105.1
7/22/17,864971.036,48675.22234,105.1
7/23/17,864304.7837,48675.22234,105.1
7/24/17,663831.0539,48675.22234,105.1
7/25/17,714174.9284,48675.22234,105.1
7/26/17,693261.9653,48675.22234,105.1
7/27/17,654419.4324,48675.22234,105.1
7/28/17,754561.5082,48675.22234,105.1
7/29/17,863028.2694,48675.22234,105.1
7/30/17,842606.4038,48675.22234,105.1
7/31/17,666738.5374,48675.22234,105.1
8/1/17,652546.2083,48675.22234,105.7
8/2/17,655622.4182,48675.22234,105.7
8/3/17,672276.1406,48675.22234,105.7
8/4/17,730035.2645,48675.22234,105.7
8/5/17,867433.2589,48675.22234,105.7
8/6/17,888413.1851,48675.22234,105.7
8/7/17,648371.9139,48675.22234,105.7
8/8/17,658368.4525,48675.22234,105.7
8/9/17,644095.1752,48675.22234,105.7
8/10/17,661687.3741,48675.22234,105.7
8/11/17,785853.5106,48675.22234,105.7
8/12/17,833429.3794,48675.22234,105.7
8/13/17,798260.3605,48675.22234,105.7
8/14/17,654930.0184,48675.22234,105.7
8/15/17,633498.6198,48675.22234,105.7
8/16/17,649270.7973,48675.22234,105.7
8/17/17,635634.4293,48675.22234,105.7
8/18/17,725562.931,48675.22234,105.7
8/19/17,838938.6072,48675.22234,105.7
8/20/17,850007.6475,48675.22234,105.7
8/21/17,636971.0311,48675.22234,105.7
8/22/17,649093.6626,48675.22234,105.7
8/23/17,636166.0758,48675.22234,105.7
8/24/17,663407.7571,48675.22234,105.7
8/25/17,719252.3554,48675.22234,105.7
8/26/17,848720.3047,48675.22234,105.7
8/27/17,812841.4643,48675.22234,105.7
8/28/17,604842.8874,48675.22234,105.7
8/29/17,670911.4715,48675.22234,105.7
8/30/17,619917.1241,48675.22234,105.7
8/31/17,635259.883,48675.22234,105.7
9/1/17,751153.6467,48675.22234,105.3
9/2/17,857180.7228,48675.22234,105.3
9/3/17,809636.7605,48675.22234,105.3
9/4/17,651295.0986,48675.22234,105.3
9/5/17,623470.3631,48675.22234,105.3
9/6/17,655417.5779,48675.22234,105.3
9/7/17,630051.1666,48675.22234,105.3
9/8/17,768397.195,48675.22234,105.3
9/9/17,805478.4107,48675.22234,105.3
9/10/17,834097.6345,48675.22234,105.3
9/11/17,614463.1024,48675.22234,105.3
9/12/17,636097.0747,48675.22234,105.3
9/13/17,655144.9274,48675.22234,105.3
9/14/17,652033.0318,48675.22234,105.3
9/15/17,724134.7435,48675.22234,105.3
9/16/17,868223.8969,48675.22234,105.3
9/17/17,848376.9135,48675.22234,105.3
9/18/17,637487.1851,48675.22234,105.3
9/19/17,607236.4207,48675.22234,105.3
9/20/17,645333.2196,48675.22234,105.3
9/21/17,665795.4237,48675.22234,105.3
9/22/17,761980.3775,48675.22234,105.3
9/23/17,821958.5394,48675.22234,105.3
9/24/17,842908.0928,48675.22234,105.3
9/25/17,669433.144,48675.22234,105.3
9/26/17,646482.3097,48675.22234,105.3
9/27/17,608726.6405,48675.22234,105.3
9/28/17,657499.4722,48675.22234,105.3
9/29/17,754646.159,48675.22234,105.3
9/30/17,844824.5705,48675.22234,105.3
10/1/17,841130.6325,48675.22234,105
10/2/17,661826.551,48675.22234,105
10/3/17,632552.5597,48675.22234,105
10/4/17,666277.8523,48675.22234,105
10/5/17,674067.7421,48675.22234,105
10/6/17,744459.1163,48675.22234,105
10/7/17,854155.8449,48675.22234,105
10/8/17,827995.899,48675.22234,105
10/9/17,629970.4945,48675.22234,105
10/10/17,682733.0908,48675.22234,105
10/11/17,607197.8797,48675.22234,105
10/12/17,665032.1262,48675.22234,105
10/13/17,735146.2055,48675.22234,105
10/14/17,863584.6165,48675.22234,105
10/15/17,874026.3891,48675.22234,105
10/16/17,646926.0454,48675.22234,105
10/17/17,627019.9949,48675.22234,105
10/18/17,640467.9746,48675.22234,105
10/19/17,631495.2423,48675.22234,105
10/20/17,764806.7278,48675.22234,105
10/21/17,863571.6909,48675.22234,105
10/22/17,866373.8986,48675.22234,105
10/23/17,665618.7916,48675.22234,105
10/24/17,651111.3364,48675.22234,105
10/25/17,636065.8932,48675.22234,105
10/26/17,658314.6279,48675.22234,105
10/27/17,772282.445,48675.22234,105
10/28/17,891267.5625,48675.22234,105
10/29/17,896580.8463,48675.22234,105
10/30/17,693188.9462,48675.22234,105
10/31/17,671127.4126,48675.22234,105
11/1/17,684161.1354,48675.22234,107.5
11/2/17,688992.5371,48675.22234,107.5
11/3/17,795187.168,48675.22234,107.5
11/4/17,884743.9605,48675.22234,107.5
11/5/17,910360.9068,48675.22234,107.5
11/6/17,675337.9116,48675.22234,107.5
11/7/17,683524.1278,48675.22234,107.5
11/8/17,683582.0155,48675.22234,107.5
11/9/17,698060.692,48675.22234,107.5
11/10/17,852207.1724,48675.22234,107.5
11/11/17,935981.2797,48675.22234,107.5
11/12/17,910452.9028,48675.22234,107.5
11/13/17,687985.0459,48675.22234,107.5
11/14/17,716362.2469,48675.22234,107.5
11/15/17,703070.2097,48675.22234,107.5
11/16/17,686109.7872,48675.22234,107.5
11/17/17,811251.8266,48675.22234,107.5
11/18/17,938185.6877,48675.22234,107.5
11/19/17,985383.5272,48675.22234,107.5
11/20/17,691868.9079,48675.22234,107.5
11/21/17,716018.6153,48675.22234,107.5
11/22/17,707064.5428,48675.22234,107.5
11/23/17,732583.8283,48675.22234,107.5
11/24/17,812533.0267,48675.22234,107.5
11/25/17,958284.2757,48675.22234,107.5
11/26/17,966746.0115,48675.22234,107.5
11/27/17,728197.2659,48675.22234,107.5
11/28/17,725211.4063,48675.22234,107.5
11/29/17,737087.1735,48675.22234,107.5
11/30/17,718446.4471,48675.22234,107.5
12/1/17,833709.012,48675.22234,107.9
12/2/17,944679.8968,48675.22234,107.9
12/3/17,937968.2483,48675.22234,107.9
12/4/17,740994.2287,48675.22234,107.9
12/5/17,742793.5371,48675.22234,107.9
12/6/17,740658.8878,48675.22234,107.9
12/7/17,730479.0416,48675.22234,107.9
12/8/17,799258.133,48675.22234,107.9
12/9/17,1014939.624,48675.22234,107.9
12/10/17,939037.975,48675.22234,107.9
12/11/17,769146.5719,48675.22234,107.9
12/12/17,725937.6056,48675.22234,107.9
12/13/17,750945.0099,48675.22234,107.9
12/14/17,751334.9037,48675.22234,107.9
12/15/17,881197.3878,48675.22234,107.9
12/16/17,962075.4183,48675.22234,107.9
12/17/17,980506.2207,48675.22234,107.9
12/18/17,766207.3462,48675.22234,107.9
12/19/17,792823.3408,48675.22234,107.9
12/20/17,709991.5398,48675.22234,107.9
12/21/17,763957.4783,48675.22234,107.9
12/22/17,896750.1028,48675.22234,107.9
12/23/17,983519.2151,48675.22234,107.9
12/24/17,1018228.439,48675.22234,107.9
12/25/17,865081.9816,48675.22234,107.9
12/26/17,1076905.065,48675.22234,107.9
12/27/17,1419231.617,48675.22234,107.9
12/28/17,1881860.255,48675.22234,107.9
12/29/17,2743738.243,48675.22234,107.9
12/30/17,2944439.914,48675.22234,107.9
12/31/17,2521502.473,48675.22234,107.9
1/1/18,1660788.886,53044.53244,105.9
1/2/18,1251909.31,53044.53244,105.9
1/3/18,1050946.737,53044.53244,105.9
1/4/18,925529.8636,53044.53244,105.9
1/5/18,1051011.185,53044.53244,105.9
1/6/18,1306176.285,53044.53244,105.9
1/7/18,1227556.035,53044.53244,105.9
1/8/18,924460.5826,53044.53244,105.9
1/9/18,940998.6822,53044.53244,105.9
1/10/18,839269.2969,53044.53244,105.9
1/11/18,816755.9721,53044.53244,105.9
1/12/18,969856.5602,53044.53244,105.9
1/13/18,1103365.845,53044.53244,105.9
1/14/18,1135495.405,53044.53244,105.9
1/15/18,880274.6142,53044.53244,105.9
1/16/18,833325.221,53044.53244,105.9
1/17/18,823574.6462,53044.53244,105.9
1/18/18,884335.6674,53044.53244,105.9
1/19/18,978665.0831,53044.53244,105.9
1/20/18,1108167.253,53044.53244,105.9
1/21/18,1092188.132,53044.53244,105.9
1/22/18,890350.229,53044.53244,105.9
1/23/18,859718.6791,53044.53244,105.9
1/24/18,821880.127,53044.53244,105.9
1/25/18,840910.0976,53044.53244,105.9
1/26/18,1012116.441,53044.53244,105.9
1/27/18,1138461.643,53044.53244,105.9
1/28/18,1151640.681,53044.53244,105.9
1/29/18,855643.1051,53044.53244,105.9
1/30/18,867459.7045,53044.53244,105.9
1/31/18,840391.4224,53044.53244,105.9
2/1/18,845109.4348,53044.53244,105.1
2/2/18,1009838.212,53044.53244,105.1
2/3/18,1120305.399,53044.53244,105.1
2/4/18,1080554.81,53044.53244,105.1
2/5/18,902259.4589,53044.53244,105.1
2/6/18,884477.1929,53044.53244,105.1
2/7/18,838144.268,53044.53244,105.1
2/8/18,836002.8131,53044.53244,105.1
2/9/18,1034677.826,53044.53244,105.1
2/10/18,1166484.76,53044.53244,105.1
2/11/18,1215729.489,53044.53244,105.1
2/12/18,863115.2756,53044.53244,105.1
2/13/18,851720.4937,53044.53244,105.1
2/14/18,879265.2662,53044.53244,105.1
2/15/18,900316.71,53044.53244,105.1
2/16/18,930139.2089,53044.53244,105.1
2/17/18,1149541.832,53044.53244,105.1
2/18/18,1060996.433,53044.53244,105.1
2/19/18,953034.8686,53044.53244,105.1
2/20/18,920177.9109,53044.53244,105.1
2/21/18,825213.0794,53044.53244,105.1
2/22/18,837136.7043,53044.53244,105.1
2/23/18,1030849.419,53044.53244,105.1
2/24/18,1135861.621,53044.53244,105.1
2/25/18,1148978.902,53044.53244,105.1
2/26/18,910046.934,53044.53244,105.1
2/27/18,928019.6421,53044.53244,105.1
2/28/18,847280.4746,53044.53244,105.1
3/1/18,896573.1073,53044.53244,105.2
3/2/18,1062650.378,53044.53244,105.2
3/3/18,1127479.043,53044.53244,105.2
3/4/18,1142007.589,53044.53244,105.2
3/5/18,858809.8296,53044.53244,105.2
3/6/18,847496.8169,53044.53244,105.2
3/7/18,829914.0755,53044.53244,105.2
3/8/18,908582.0674,53044.53244,105.2
3/9/18,1027153.182,53044.53244,105.2
3/10/18,1088056.36,53044.53244,105.2
3/11/18,1179424.705,53044.53244,105.2
3/12/18,839373.0911,53044.53244,105.2
3/13/18,901891.5022,53044.53244,105.2
3/14/18,853664.9495,53044.53244,105.2
3/15/18,846198.9674,53044.53244,105.2
3/16/18,1041143.407,53044.53244,105.2
3/17/18,1119018.386,53044.53244,105.2
3/18/18,1088034.645,53044.53244,105.2
3/19/18,906736.3724,53044.53244,105.2
3/20/18,872600.0134,53044.53244,105.2
3/21/18,842362.3123,53044.53244,105.2
3/22/18,860154.4966,53044.53244,105.2
3/23/18,1030966.618,53044.53244,105.2
3/24/18,1206437.626,53044.53244,105.2
3/25/18,1144940.897,53044.53244,105.2
3/26/18,934266.1672,53044.53244,105.2
3/27/18,871852.9677,53044.53244,105.2
3/28/18,876838.4589,53044.53244,105.2
3/29/18,824581.7572,53044.53244,105.2
3/30/18,944779.0691,53044.53244,105.2
3/31/18,1129734.287,53044.53244,105.2
4/1/18,1279104.802,53044.53244,105.2
4/2/18,1041761.17,53044.53244,105.2
4/3/18,1073011.11,53044.53244,105.2
4/4/18,1236095.111,53044.53244,105.2
4/5/18,1325352.93,53044.53244,105.2
4/6/18,1412097.582,53044.53244,105.2
4/7/18,1583193.168,53044.53244,105.2
4/8/18,1385041.185,53044.53244,105.2
4/9/18,982290.6034,53044.53244,105.2
4/10/18,886513.5997,53044.53244,105.2
4/11/18,844798.8231,53044.53244,105.2
4/12/18,901468.5181,53044.53244,105.2
4/13/18,1005335.128,53044.53244,105.2
4/14/18,1127169.463,53044.53244,105.2
4/15/18,1155904.865,53044.53244,105.2
4/16/18,806076.2919,53044.53244,105.2
4/17/18,826637.1971,53044.53244,105.2
4/18/18,825398.0109,53044.53244,105.2
4/19/18,841546.2197,53044.53244,105.2
4/20/18,975399.4845,53044.53244,105.2
4/21/18,1070666.122,53044.53244,105.2
4/22/18,1100036.567,53044.53244,105.2
4/23/18,853500.5488,53044.53244,105.2
4/24/18,834296.9873,53044.53244,105.2
4/25/18,803136.9499,53044.53244,105.2
4/26/18,842740.555,53044.53244,105.2
4/27/18,992582.0108,53044.53244,105.2
4/28/18,1184411.742,53044.53244,105.2
4/29/18,1218221.185,53044.53244,105.2
4/30/18,970135.091,53044.53244,105.2
5/1/18,972787.8213,53044.53244,106.2
5/2/18,936681.8627,53044.53244,106.2
5/3/18,974544.3207,53044.53244,106.2
5/4/18,1072693.905,53044.53244,106.2
5/5/18,1187869.533,53044.53244,106.2
5/6/18,1150816.538,53044.53244,106.2
5/7/18,863018.0195,53044.53244,106.2
5/8/18,908225.0014,53044.53244,106.2
5/9/18,980375.7422,53044.53244,106.2
5/10/18,993551.46,53044.53244,106.2
5/11/18,1050930.598,53044.53244,106.2
5/12/18,1334723.038,53044.53244,106.2
5/13/18,1270605.038,53044.53244,106.2
5/14/18,1021211.799,53044.53244,106.2
5/15/18,988055.7223,53044.53244,106.2
5/16/18,919344.1216,53044.53244,106.2
5/17/18,868168.9145,53044.53244,106.2
5/18/18,984398.9568,53044.53244,106.2
5/19/18,1112126.981,53044.53244,106.2
5/20/18,1043733.103,53044.53244,106.2
5/21/18,881646.8828,53044.53244,106.2
5/22/18,891572.2072,53044.53244,106.2
5/23/18,1034154.438,53044.53244,106.2
5/24/18,1119252.303,53044.53244,106.2
5/25/18,1319364.195,53044.53244,106.2
5/26/18,1423795.208,53044.53244,106.2
5/27/18,1315120.562,53044.53244,106.2
5/28/18,920325.3515,53044.53244,106.2
5/29/18,849475.2586,53044.53244,106.2
5/30/18,776902.5023,53044.53244,106.2
5/31/18,770035.1385,53044.53244,106.2
6/1/18,900046.2504,53044.53244,106.2
6/2/18,1047589.045,53044.53244,106.2
6/3/18,1053838.684,53044.53244,106.2
6/4/18,825182.6292,53044.53244,106.2
6/5/18,765563.5233,53044.53244,106.2
6/6/18,813648.3165,53044.53244,106.2
6/7/18,822771.5593,53044.53244,106.2
6/8/18,897457.9247,53044.53244,106.2
6/9/18,1056137.178,53044.53244,106.2
6/10/18,994513.54,53044.53244,106.2
6/11/18,799664.8905,53044.53244,106.2
6/12/18,815044.7547,53044.53244,106.2
6/13/18,791380.5077,53044.53244,106.2
6/14/18,752022.3978,53044.53244,106.2
6/15/18,846076.5992,53044.53244,106.2
6/16/18,1074455.58,53044.53244,106.2
6/17/18,950897.7523,53044.53244,106.2
6/18/18,779450.2273,53044.53244,106.2
6/19/18,796251.3192,53044.53244,106.2
6/20/18,756963.5417,53044.53244,106.2
6/21/18,779714.6249,53044.53244,106.2
6/22/18,840193.9099,53044.53244,106.2
6/23/18,1044296.095,53044.53244,106.2
6/24/18,994116.5798,53044.53244,106.2
6/25/18,736611.6743,53044.53244,106.2
6/26/18,736512.1556,53044.53244,106.2
6/27/18,711785.6328,53044.53244,106.2
6/28/18,749997.4207,53044.53244,106.2
6/29/18,858481.1703,53044.53244,106.2
6/30/18,989769.5026,53044.53244,106.2
7/1/18,975243.1905,53044.53244,105.1
7/2/18,710905.5882,53044.53244,105.1
7/3/18,776719.617,53044.53244,105.1
7/4/18,721779.4061,53044.53244,105.1
7/5/18,783675.2337,53044.53244,105.1
