date,value,GPD_per_capita,eu_prod_index
7/6/18,938674.3924,53044.53244,105.1
7/7/18,969514.9819,53044.53244,105.1
7/8/18,960267.4643,53044.53244,105.1
7/9/18,750207.1688,53044.53244,105.1
7/10/18,743641.6372,53044.53244,105.1
7/11/18,736794.7972,53044.53244,105.1
7/12/18,711678.5995,53044.53244,105.1
7/13/18,831183.9511,53044.53244,105.1
7/14/18,960511.1673,53044.53244,105.1
7/15/18,913115.1337,53044.53244,105.1
7/16/18,725142.9907,53044.53244,105.1
7/17/18,790020.0871,53044.53244,105.1
7/18/18,768582.3285,53044.53244,105.1
7/19/18,724700.0695,53044.53244,105.1
7/20/18,778435.9819,53044.53244,105.1
7/21/18,884503.6935,53044.53244,105.1
7/22/18,966130.6373,53044.53244,105.1
7/23/18,708645.6848,53044.53244,105.1
7/24/18,680530.3082,53044.53244,105.1
7/25/18,693424.9759,53044.53244,105.1
7/26/18,757424.785,53044.53244,105.1
7/27/18,798799.9372,53044.53244,105.1
7/28/18,867175.7433,53044.53244,105.1
7/29/18,903302.8694,53044.53244,105.1
7/30/18,761145.9636,53044.53244,105.1
7/31/18,748717.32,53044.53244,105.1
8/1/18,698747.8828,53044.53244,106.1
8/2/18,747814.917,53044.53244,106.1
8/3/18,838512.1485,53044.53244,106.1
8/4/18,900370.7197,53044.53244,106.1
8/5/18,906025.7063,53044.53244,106.1
8/6/18,763006.3694,53044.53244,106.1
8/7/18,693354.3653,53044.53244,106.1
8/8/18,728351.2211,53044.53244,106.1
8/9/18,742404.2289,53044.53244,106.1
8/10/18,841140.166,53044.53244,106.1
8/11/18,868457.1025,53044.53244,106.1
8/12/18,938388.1472,53044.53244,106.1
8/13/18,722223.4894,53044.53244,106.1
8/14/18,696364.9114,53044.53244,106.1
8/15/18,711008.8278,53044.53244,106.1
8/16/18,722644.294,53044.53244,106.1
8/17/18,845580.3055,53044.53244,106.1
8/18/18,882061.6019,53044.53244,106.1
8/19/18,903419.8925,53044.53244,106.1
8/20/18,722159.428,53044.53244,106.1
8/21/18,728323.9878,53044.53244,106.1
8/22/18,694137.473,53044.53244,106.1
8/23/18,714765.9028,53044.53244,106.1
8/24/18,806687.991,53044.53244,106.1
8/25/18,954344.3422,53044.53244,106.1
8/26/18,908489.2077,53044.53244,106.1
8/27/18,737156.2291,53044.53244,106.1
8/28/18,693671.8361,53044.53244,106.1
8/29/18,686392.2972,53044.53244,106.1
8/30/18,724326.0611,53044.53244,106.1
8/31/18,834472.7847,53044.53244,106.1
9/1/18,909675.0064,53044.53244,105.5
9/2/18,867025.5744,53044.53244,105.5
9/3/18,662323.6263,53044.53244,105.5
9/4/18,719745.7872,53044.53244,105.5
9/5/18,703565.9204,53044.53244,105.5
9/6/18,663391.5696,53044.53244,105.5
9/7/18,785502.499,53044.53244,105.5
9/8/18,907889.8179,53044.53244,105.5
9/9/18,919369.2483,53044.53244,105.5
9/10/18,689468.0872,53044.53244,105.5
9/11/18,700072.9382,53044.53244,105.5
9/12/18,732694.188,53044.53244,105.5
9/13/18,729981.8841,53044.53244,105.5
9/14/18,783444.4637,53044.53244,105.5
9/15/18,908274.1438,53044.53244,105.5
9/16/18,884173.2412,53044.53244,105.5
9/17/18,732250.6359,53044.53244,105.5
9/18/18,685224.1929,53044.53244,105.5
9/19/18,692941.1376,53044.53244,105.5
9/20/18,723835.057,53044.53244,105.5
9/21/18,785148.9686,53044.53244,105.5
9/22/18,920075.3221,53044.53244,105.5
9/23/18,968437.8204,53044.53244,105.5
9/24/18,726651.1159,53044.53244,105.5
9/25/18,695689.7063,53044.53244,105.5
9/26/18,687124.1677,53044.53244,105.5
9/27/18,722638.9734,53044.53244,105.5
9/28/18,799138.4071,53044.53244,105.5
9/29/18,922715.3942,53044.53244,105.5
9/30/18,920639.9336,53044.53244,105.5
10/1/18,680555.8842,53044.53244,105.4
10/2/18,734035.898,53044.53244,105.4
10/3/18,711666.3345,53044.53244,105.4
10/4/18,726132.7246,53044.53244,105.4
10/5/18,822507.5967,53044.53244,105.4
10/6/18,943915.2955,53044.53244,105.4
10/7/18,946999.2317,53044.53244,105.4
10/8/18,737773.427,53044.53244,105.4
10/9/18,726590.5101,53044.53244,105.4
10/10/18,715228.7996,53044.53244,105.4
10/11/18,721107.0017,53044.53244,105.4
10/12/18,796556.6815,53044.53244,105.4
10/13/18,938856.694,53044.53244,105.4
10/14/18,937303.9607,53044.53244,105.4
10/15/18,707783.6156,53044.53244,105.4
10/16/18,690221.5649,53044.53244,105.4
10/17/18,722719.6835,53044.53244,105.4
10/18/18,725304.4953,53044.53244,105.4
10/19/18,806630.0958,53044.53244,105.4
10/20/18,927711.5262,53044.53244,105.4
10/21/18,931819.9243,53044.53244,105.4
10/22/18,720190.2598,53044.53244,105.4
10/23/18,753965.6783,53044.53244,105.4
10/24/18,730785.9884,53044.53244,105.4
10/25/18,751809.6523,53044.53244,105.4
10/26/18,847778.1677,53044.53244,105.4
10/27/18,951429.1236,53044.53244,105.4
10/28/18,980140.1909,53044.53244,105.4
10/29/18,723837.5592,53044.53244,105.4
10/30/18,756621.6402,53044.53244,105.4
10/31/18,710839.2231,53044.53244,105.4
11/1/18,739629.8221,53044.53244,104.3
11/2/18,828521.9799,53044.53244,104.3
11/3/18,961730.0793,53044.53244,104.3
11/4/18,943999.6832,53044.53244,104.3
11/5/18,738599.8357,53044.53244,104.3
11/6/18,697526.3095,53044.53244,104.3
11/7/18,725393.4578,53044.53244,104.3
11/8/18,724377.1206,53044.53244,104.3
11/9/18,834791.5684,53044.53244,104.3
11/10/18,975524.5465,53044.53244,104.3
11/11/18,969525.9974,53044.53244,104.3
11/12/18,745101.8753,53044.53244,104.3
11/13/18,715338.876,53044.53244,104.3
11/14/18,766660.84,53044.53244,104.3
11/15/18,745597.2815,53044.53244,104.3
11/16/18,852019.787,53044.53244,104.3
11/17/18,977162.9979,53044.53244,104.3
11/18/18,976104.5884,53044.53244,104.3
11/19/18,731359.7341,53044.53244,104.3
11/20/18,718625.3433,53044.53244,104.3
11/21/18,727285.7328,53044.53244,104.3
11/22/18,718391.2609,53044.53244,104.3
11/23/18,866255.0065,53044.53244,104.3
11/24/18,972966.503,53044.53244,104.3
11/25/18,994608.5071,53044.53244,104.3
11/26/18,768196.1629,53044.53244,104.3
11/27/18,764105.0537,53044.53244,104.3
11/28/18,745006.0345,53044.53244,104.3
11/29/18,748197.7837,53044.53244,104.3
11/30/18,864909.6447,53044.53244,104.3
12/1/18,953571.4669,53044.53244,104.1
12/2/18,1034631.82,53044.53244,104.1
12/3/18,810728.228,53044.53244,104.1
12/4/18,755734.6046,53044.53244,104.1
12/5/18,768656.1463,53044.53244,104.1
12/6/18,748690.128,53044.53244,104.1
12/7/18,854803.0013,53044.53244,104.1
12/8/18,1041094.522,53044.53244,104.1
12/9/18,1003423.883,53044.53244,104.1
12/10/18,786642.3873,53044.53244,104.1
12/11/18,800882.8368,53044.53244,104.1
12/12/18,771348.1217,53044.53244,104.1
12/13/18,779189.8524,53044.53244,104.1
12/14/18,921810.295,53044.53244,104.1
12/15/18,973804.9065,53044.53244,104.1
12/16/18,962314.3053,53044.53244,104.1
12/17/18,772649.5562,53044.53244,104.1
12/18/18,787906.3841,53044.53244,104.1
12/19/18,793913.794,53044.53244,104.1
12/20/18,823808.0365,53044.53244,104.1
12/21/18,897757.6369,53044.53244,104.1
12/22/18,1023013.371,53044.53244,104.1
12/23/18,1070438.373,53044.53244,104.1
12/24/18,831448.6138,53044.53244,104.1
12/25/18,948397.5739,53044.53244,104.1
12/26/18,1130055.387,53044.53244,104.1
12/27/18,1408611.477,53044.53244,104.1
12/28/18,2345785.52,53044.53244,104.1
12/29/18,3141644.712,53044.53244,104.1
12/30/18,2894845.226,53044.53244,104.1
12/31/18,1973704.918,53044.53244,104.1
1/1/19,1632761.656,52295.03905,105.3
1/2/19,1255719.588,52295.03905,105.3
1/3/19,1046709.371,52295.03905,105.3
1/4/19,1080525.614,52295.03905,105.3
1/5/19,1281535.259,52295.03905,105.3
1/6/19,1303667.115,52295.03905,105.3
1/7/19,876024.2216,52295.03905,105.3
1/8/19,892475.7375,52295.03905,105.3
1/9/19,826563.171,52295.03905,105.3
1/10/19,859731.7583,52295.03905,105.3
1/11/19,907194.6736,52295.03905,105.3
1/12/19,1064168.802,52295.03905,105.3
1/13/19,1102182.11,52295.03905,105.3
1/14/19,851480.7648,52295.03905,105.3
1/15/19,813028.9994,52295.03905,105.3
1/16/19,812725.8526,52295.03905,105.3
1/17/19,872246.7334,52295.03905,105.3
1/18/19,997236.5379,52295.03905,105.3
1/19/19,1058702.715,52295.03905,105.3
1/20/19,1122165.831,52295.03905,105.3
1/21/19,809856.8851,52295.03905,105.3
1/22/19,808463.0944,52295.03905,105.3
1/23/19,834592.2673,52295.03905,105.3
1/24/19,858087.739,52295.03905,105.3
1/25/19,940168.0377,52295.03905,105.3
1/26/19,1094104.919,52295.03905,105.3
1/27/19,1086619.603,52295.03905,105.3
1/28/19,812451.6053,52295.03905,105.3
1/29/19,840047.3856,52295.03905,105.3
1/30/19,858950.0693,52295.03905,105.3
1/31/19,842816.2139,52295.03905,105.3
2/1/19,1011614.309,52295.03905,105.2
2/2/19,1026586.6,52295.03905,105.2
2/3/19,1121395.869,52295.03905,105.2
2/4/19,871336.981,52295.03905,105.2
2/5/19,865933.3528,52295.03905,105.2
2/6/19,833871.3416,52295.03905,105.2
2/7/19,863079.8609,52295.03905,105.2
2/8/19,953406.6348,52295.03905,105.2
2/9/19,1086539.427,52295.03905,105.2
2/10/19,1104107.221,52295.03905,105.2
2/11/19,859173.4865,52295.03905,105.2
2/12/19,842754.5799,52295.03905,105.2
2/13/19,819063.5126,52295.03905,105.2
2/14/19,855919.1345,52295.03905,105.2
2/15/19,1024858.724,52295.03905,105.2
2/16/19,1107455.183,52295.03905,105.2
2/17/19,1087696.522,52295.03905,105.2
2/18/19,856898.3951,52295.03905,105.2
2/19/19,846570.7561,52295.03905,105.2
2/20/19,858345.6807,52295.03905,105.2
2/21/19,861288.6713,52295.03905,105.2
2/22/19,943085.8037,52295.03905,105.2
2/23/19,1093650.373,52295.03905,105.2
2/24/19,1103587.982,52295.03905,105.2
2/25/19,859028.4889,52295.03905,105.2
2/26/19,826760.3294,52295.03905,105.2
2/27/19,883522.0695,52295.03905,105.2
2/28/19,865452.1461,52295.03905,105.2
3/1/19,992572.3834,52295.03905,104.9
3/2/19,1101522.451,52295.03905,104.9
3/3/19,1117451.582,52295.03905,104.9
3/4/19,864505.006,52295.03905,104.9
3/5/19,845163.113,52295.03905,104.9
3/6/19,863338.6956,52295.03905,104.9
3/7/19,862056.1074,52295.03905,104.9
3/8/19,980530.9268,52295.03905,104.9
3/9/19,1119304.296,52295.03905,104.9
3/10/19,1045075.072,52295.03905,104.9
3/11/19,823598.5841,52295.03905,104.9
3/12/19,828595.4809,52295.03905,104.9
3/13/19,867794.7849,52295.03905,104.9
3/14/19,870071.6419,52295.03905,104.9
3/15/19,999946.1873,52295.03905,104.9
3/16/19,1067448.053,52295.03905,104.9
3/17/19,1055792.899,52295.03905,104.9
3/18/19,823190.936,52295.03905,104.9
3/19/19,870755.7021,52295.03905,104.9
3/20/19,841874.2273,52295.03905,104.9
3/21/19,818702.399,52295.03905,104.9
3/22/19,1013486.887,52295.03905,104.9
3/23/19,1111972.044,52295.03905,104.9
3/24/19,1202224.256,52295.03905,104.9
3/25/19,854305.1639,52295.03905,104.9
3/26/19,840517.6642,52295.03905,104.9
3/27/19,881629.8495,52295.03905,104.9
3/28/19,851399.7995,52295.03905,104.9
3/29/19,974134.556,52295.03905,104.9
3/30/19,1121853.033,52295.03905,104.9
3/31/19,1119660.924,52295.03905,104.9
4/1/19,864935.8427,52295.03905,104.3
4/2/19,843427.3636,52295.03905,104.3
4/3/19,854074.7131,52295.03905,104.3
4/4/19,870580.9089,52295.03905,104.3
4/5/19,999707.828,52295.03905,104.3
4/6/19,1077223.891,52295.03905,104.3
4/7/19,1120968.216,52295.03905,104.3
4/8/19,796161.3668,52295.03905,104.3
4/9/19,846899.2885,52295.03905,104.3
4/10/19,850392.7584,52295.03905,104.3
4/11/19,864983.0874,52295.03905,104.3
4/12/19,969004.4606,52295.03905,104.3
4/13/19,1054295.782,52295.03905,104.3
4/14/19,1064633.307,52295.03905,104.3
4/15/19,784399.3973,52295.03905,104.3
4/16/19,815319.8201,52295.03905,104.3
4/17/19,785130.9514,52295.03905,104.3
4/18/19,827641.7938,52295.03905,104.3
4/19/19,963552.9833,52295.03905,104.3
4/20/19,1125757.077,52295.03905,104.3
4/21/19,1212916.003,52295.03905,104.3
4/22/19,1003109.856,52295.03905,104.3
4/23/19,1153937.268,52295.03905,104.3
4/24/19,1206280.091,52295.03905,104.3
4/25/19,1212384.773,52295.03905,104.3
4/26/19,1442223.694,52295.03905,104.3
4/27/19,1486122.073,52295.03905,104.3
4/28/19,1463476.37,52295.03905,104.3
4/29/19,1011406.483,52295.03905,104.3
4/30/19,946051.794,52295.03905,104.3
5/1/19,1063576.412,52295.03905,105.1
5/2/19,1019204.353,52295.03905,105.1
5/3/19,1086258.033,52295.03905,105.1
5/4/19,1155423.029,52295.03905,105.1
5/5/19,1110396.678,52295.03905,105.1
5/6/19,875600.881,52295.03905,105.1
5/7/19,903529.7825,52295.03905,105.1
5/8/19,970158.8117,52295.03905,105.1
5/9/19,962380.1095,52295.03905,105.1
5/10/19,1129618.516,52295.03905,105.1
5/11/19,1260568.284,52295.03905,105.1
5/12/19,1200395.469,52295.03905,105.1
5/13/19,812311.2336,52295.03905,105.1
5/14/19,837137.0922,52295.03905,105.1
5/15/19,801463.1197,52295.03905,105.1
5/16/19,808205.8261,52295.03905,105.1
5/17/19,893015.7226,52295.03905,105.1
5/18/19,978763.1463,52295.03905,105.1
5/19/19,1083949.208,52295.03905,105.1
5/20/19,825267.3827,52295.03905,105.1
5/21/19,824217.478,52295.03905,105.1
5/22/19,801182.3667,52295.03905,105.1
5/23/19,806873.7274,52295.03905,105.1
5/24/19,934557.3597,52295.03905,105.1
5/25/19,1041255.956,52295.03905,105.1
5/26/19,998216.2116,52295.03905,105.1
5/27/19,799561.1712,52295.03905,105.1
5/28/19,805477.2564,52295.03905,105.1
5/29/19,797852.3914,52295.03905,105.1
5/30/19,782704.5605,52295.03905,105.1
5/31/19,939352.6904,52295.03905,105.1
6/1/19,1069733.447,52295.03905,103.9
6/2/19,1108411.492,52295.03905,103.9
6/3/19,937032.7347,52295.03905,103.9
6/4/19,903150.629,52295.03905,103.9
6/5/19,848875.5205,52295.03905,103.9
6/6/19,847542.8445,52295.03905,103.9
6/7/19,954391.8752,52295.03905,103.9
6/8/19,999080.0741,52295.03905,103.9
6/9/19,1022539.759,52295.03905,103.9
6/10/19,841818.7891,52295.03905,103.9
6/11/19,844902.3889,52295.03905,103.9
6/12/19,928910.5275,52295.03905,103.9
6/13/19,963664.7596,52295.03905,103.9
6/14/19,1195483.44,52295.03905,103.9
6/15/19,1316780.182,52295.03905,103.9
6/16/19,1226835.643,52295.03905,103.9
6/17/19,855722.381,52295.03905,103.9
6/18/19,795662.2109,52295.03905,103.9
6/19/19,774997.9013,52295.03905,103.9
6/20/19,764297.1669,52295.03905,103.9
6/21/19,847012.3115,52295.03905,103.9
6/22/19,952813.2313,52295.03905,103.9
6/23/19,997202.1411,52295.03905,103.9
6/24/19,684306.4424,52295.03905,103.9
6/25/19,774264.6407,52295.03905,103.9
6/26/19,738653.253,52295.03905,103.9
6/27/19,716340.5942,52295.03905,103.9
6/28/19,822307.7049,52295.03905,103.9
6/29/19,990826.7821,52295.03905,103.9
6/30/19,931782.0538,52295.03905,103.9
7/1/19,726002.1718,52295.03905,103.8
7/2/19,706545.3344,52295.03905,103.8
7/3/19,769695.054,52295.03905,103.8
7/4/19,696734.1778,52295.03905,103.8
7/5/19,816480.5969,52295.03905,103.8
7/6/19,949358.2104,52295.03905,103.8
7/7/19,962165.463,52295.03905,103.8
7/8/19,659656.6978,52295.03905,103.8
7/9/19,717991.5511,52295.03905,103.8
7/10/19,715368.7333,52295.03905,103.8
7/11/19,718404.1397,52295.03905,103.8
7/12/19,862187.3374,52295.03905,103.8
7/13/19,945573.549,52295.03905,103.8
7/14/19,932592.0774,52295.03905,103.8
7/15/19,669815.4,52295.03905,103.8
7/16/19,733209.5458,52295.03905,103.8
7/17/19,723219.7879,52295.03905,103.8
7/18/19,685625.2454,52295.03905,103.8
7/19/19,817436.8704,52295.03905,103.8
7/20/19,924364.109,52295.03905,103.8
7/21/19,922122.0638,52295.03905,103.8
7/22/19,680049.8018,52295.03905,103.8
7/23/19,667221.2229,52295.03905,103.8
7/24/19,715141.8447,52295.03905,103.8
7/25/19,698373.9892,52295.03905,103.8
7/26/19,790880.9412,52295.03905,103.8
7/27/19,911771.7329,52295.03905,103.8
7/28/19,893905.6606,52295.03905,103.8
7/29/19,682861.9384,52295.03905,103.8
7/30/19,719668.4425,52295.03905,103.8
7/31/19,676793.3354,52295.03905,103.8
8/1/19,708842.5672,52295.03905,103.9
8/2/19,768686.2717,52295.03905,103.9
8/3/19,897209.696,52295.03905,103.9
8/4/19,946270.9015,52295.03905,103.9
8/5/19,678947.5965,52295.03905,103.9
8/6/19,667368.3828,52295.03905,103.9
8/7/19,708024.7908,52295.03905,103.9
8/8/19,683662.6051,52295.03905,103.9
8/9/19,794469.0017,52295.03905,103.9
8/10/19,900015.8804,52295.03905,103.9
8/11/19,877974.5865,52295.03905,103.9
8/12/19,718076.4579,52295.03905,103.9
8/13/19,686966.4444,52295.03905,103.9
8/14/19,704433.4615,52295.03905,103.9
8/15/19,680292.2484,52295.03905,103.9
8/16/19,805969.4363,52295.03905,103.9
8/17/19,919775.5261,52295.03905,103.9
8/18/19,846400.848,52295.03905,103.9
8/19/19,722984.5975,52295.03905,103.9
8/20/19,663705.6477,52295.03905,103.9
8/21/19,651171.6472,52295.03905,103.9
8/22/19,693433.8729,52295.03905,103.9
8/23/19,786958.4545,52295.03905,103.9
8/24/19,867290.6144,52295.03905,103.9
8/25/19,868953.4707,52295.03905,103.9
8/26/19,684938.8498,52295.03905,103.9
8/27/19,650709.0598,52295.03905,103.9
8/28/19,692382.9073,52295.03905,103.9
8/29/19,688172.3532,52295.03905,103.9
8/30/19,755145.7653,52295.03905,103.9
8/31/19,863411.9044,52295.03905,103.9
9/1/19,863761.919,52295.03905,103.9
9/2/19,698457.4096,52295.03905,103.9
9/3/19,643556.8904,52295.03905,103.9
9/4/19,668625.9624,52295.03905,103.9
9/5/19,716576.4607,52295.03905,103.9
9/6/19,798951.8317,52295.03905,103.9
9/7/19,898916.3784,52295.03905,103.9
9/8/19,896886.0097,52295.03905,103.9
9/9/19,653425.5865,52295.03905,103.9
9/10/19,681558.4557,52295.03905,103.9
9/11/19,670622.7601,52295.03905,103.9
9/12/19,678721.5692,52295.03905,103.9
9/13/19,804044.9006,52295.03905,103.9
9/14/19,898070.4788,52295.03905,103.9
9/15/19,853569.4161,52295.03905,103.9
9/16/19,648443.9886,52295.03905,103.9
9/17/19,652978.6008,52295.03905,103.9
9/18/19,678187.3721,52295.03905,103.9
9/19/19,655230.8534,52295.03905,103.9
9/20/19,734918.0342,52295.03905,103.9
9/21/19,931451.3879,52295.03905,103.9
9/22/19,870681.4204,52295.03905,103.9
9/23/19,679820.1429,52295.03905,103.9
9/24/19,678597.3424,52295.03905,103.9
9/25/19,734672.1946,52295.03905,103.9
9/26/19,645415.7869,52295.03905,103.9
9/27/19,813094.605,52295.03905,103.9
9/28/19,862373.9774,52295.03905,103.9
9/29/19,876987.1794,52295.03905,103.9
9/30/19,705733.1809,52295.03905,103.9
10/1/19,704094.7544,52295.03905,103.2
10/2/19,685948.1885,52295.03905,103.2
10/3/19,671220.0659,52295.03905,103.2
10/4/19,793530.3518,52295.03905,103.2
10/5/19,872412.6416,52295.03905,103.2
10/6/19,879146.8879,52295.03905,103.2
10/7/19,674642.0878,52295.03905,103.2
10/8/19,685515.4263,52295.03905,103.2
10/9/19,664270.8186,52295.03905,103.2
10/10/19,690016.1592,52295.03905,103.2
10/11/19,765935.8368,52295.03905,103.2
10/12/19,913234.6699,52295.03905,103.2
10/13/19,951829.8692,52295.03905,103.2
10/14/19,692892.2107,52295.03905,103.2
10/15/19,717072.0176,52295.03905,103.2
10/16/19,689323.0319,52295.03905,103.2
10/17/19,702993.6357,52295.03905,103.2
10/18/19,803778.7234,52295.03905,103.2
10/19/19,903505.2092,52295.03905,103.2
10/20/19,866381.2099,52295.03905,103.2
10/21/19,705039.6201,52295.03905,103.2
10/22/19,677430.7892,52295.03905,103.2
10/23/19,674061.4668,52295.03905,103.2
10/24/19,697059.2837,52295.03905,103.2
10/25/19,855678.6158,52295.03905,103.2
10/26/19,923755.6407,52295.03905,103.2
10/27/19,946830.7874,52295.03905,103.2
10/28/19,714012.5555,52295.03905,103.2
10/29/19,683476.9763,52295.03905,103.2
10/30/19,698462.4023,52295.03905,103.2
10/31/19,717494.3727,52295.03905,103.2
11/1/19,836297.102,52295.03905,103
11/2/19,884518.7465,52295.03905,103
11/3/19,926707.9553,52295.03905,103
11/4/19,679484.4362,52295.03905,103
11/5/19,681985.3,52295.03905,103
11/6/19,707429.216,52295.03905,103
11/7/19,729495.3954,52295.03905,103
11/8/19,824464.1165,52295.03905,103
11/9/19,956296.9171,52295.03905,103
11/10/19,948436.0599,52295.03905,103
11/11/19,690247.369,52295.03905,103
11/12/19,732341.149,52295.03905,103
11/13/19,724934.6705,52295.03905,103
11/14/19,714205.1078,52295.03905,103
11/15/19,873777.9612,52295.03905,103
11/16/19,925710.2165,52295.03905,103
11/17/19,983285.8215,52295.03905,103
11/18/19,749425.7225,52295.03905,103
11/19/19,747772.4601,52295.03905,103
11/20/19,747445.0638,52295.03905,103
11/21/19,770443.9565,52295.03905,103
11/22/19,831725.3826,52295.03905,103
11/23/19,995180.4228,52295.03905,103
11/24/19,978236.2185,52295.03905,103
11/25/19,754479.4625,52295.03905,103
11/26/19,739892.0484,52295.03905,103
11/27/19,746824.9621,52295.03905,103
11/28/19,724662.6815,52295.03905,103
11/29/19,846094.7388,52295.03905,103
11/30/19,969142.1651,52295.03905,103
12/1/19,891589.7883,52295.03905,100.9
12/2/19,725287.9702,52295.03905,100.9
12/3/19,713773.9487,52295.03905,100.9
12/4/19,721153.9666,52295.03905,100.9
12/5/19,767695.4879,52295.03905,100.9
12/6/19,889632.9193,52295.03905,100.9
12/7/19,946545.6246,52295.03905,100.9
12/8/19,991756.0528,52295.03905,100.9
12/9/19,740894.9873,52295.03905,100.9
12/10/19,715513.966,52295.03905,100.9
12/11/19,716052.9952,52295.03905,100.9
12/12/19,728441.3903,52295.03905,100.9
12/13/19,852441.4654,52295.03905,100.9
12/14/19,900397.5851,52295.03905,100.9
12/15/19,1024322.771,52295.03905,100.9
12/16/19,748478.6416,52295.03905,100.9
12/17/19,741045.9243,52295.03905,100.9
12/18/19,766045.4097,52295.03905,100.9
12/19/19,772525.1738,52295.03905,100.9
12/20/19,834663.2033,52295.03905,100.9
12/21/19,997479.5506,52295.03905,100.9
12/22/19,986424.8943,52295.03905,100.9
12/23/19,761900.8832,52295.03905,100.9
12/24/19,767371.6251,52295.03905,100.9
12/25/19,879339.5864,52295.03905,100.9
12/26/19,1126520.106,52295.03905,100.9
12/27/19,1701411.736,52295.03905,100.9
12/28/19,2539874.505,52295.03905,100.9
12/29/19,2948207.281,52295.03905,100.9
12/30/19,2210492.445,52295.03905,100.9
12/31/19,701410.6195,52295.03905,100.9