date,value,GPD_per_capita,eu_prod_index
2018-07-01,975243.190528554,53044.53244,105.1
2018-07-02,710905.588228185,53044.53244,105.1
2018-07-03,776719.616988532,53044.53244,105.1
2018-07-04,721779.406121736,53044.53244,105.1
2018-07-05,783675.23369968,53044.53244,105.1
2018-07-06,938674.392439427,53044.53244,105.1
2018-07-07,969514.98191946,53044.53244,105.1
2018-07-08,960267.46434237,53044.53244,105.1
2018-07-09,750207.168778368,53044.53244,105.1
2018-07-10,743641.637195797,53044.53244,105.1
2018-07-11,736794.797198198,53044.53244,105.1
2018-07-12,711678.599521743,53044.53244,105.1
2018-07-13,831183.951071698,53044.53244,105.1
2018-07-14,960511.16733295,53044.53244,105.1
2018-07-15,913115.133659904,53044.53244,105.1
2018-07-16,725142.990682423,53044.53244,105.1
2018-07-17,790020.087107702,53044.53244,105.1
2018-07-18,768582.32847672,53044.53244,105.1
2018-07-19,724700.069531868,53044.53244,105.1
2018-07-20,778435.98189127,53044.53244,105.1
2018-07-21,884503.693516889,53044.53244,105.1
2018-07-22,966130.637262117,53044.53244,105.1
2018-07-23,708645.684809711,53044.53244,105.1
2018-07-24,680530.308175425,53044.53244,105.1
2018-07-25,693424.975878407,53044.53244,105.1
2018-07-26,757424.784957592,53044.53244,105.1
2018-07-27,798799.937237725,53044.53244,105.1
2018-07-28,867175.743315314,53044.53244,105.1
2018-07-29,903302.869377301,53044.53244,105.1
2018-07-30,761145.963600501,53044.53244,105.1
2018-07-31,748717.319983291,53044.53244,105.1
2018-08-01,698747.882794995,53044.53244,106.1
2018-08-02,747814.917037969,53044.53244,106.1
2018-08-03,838512.148501687,53044.53244,106.1
2018-08-04,900370.719745956,53044.53244,106.1
2018-08-05,906025.706287263,53044.53244,106.1
2018-08-06,763006.369447522,53044.53244,106.1
2018-08-07,693354.365288525,53044.53244,106.1
2018-08-08,728351.221068731,53044.53244,106.1
2018-08-09,742404.228905523,53044.53244,106.1
2018-08-10,841140.166044753,53044.53244,106.1
2018-08-11,868457.102540544,53044.53244,106.1
2018-08-12,938388.147175403,53044.53244,106.1
2018-08-13,722223.489380377,53044.53244,106.1
2018-08-14,696364.911421217,53044.53244,106.1
2018-08-15,711008.827781596,53044.53244,106.1
2018-08-16,722644.293952714,53044.53244,106.1
2018-08-17,845580.305485671,53044.53244,106.1
2018-08-18,882061.60187315,53044.53244,106.1
2018-08-19,903419.892520405,53044.53244,106.1
2018-08-20,722159.428004369,53044.53244,106.1
2018-08-21,728323.987813438,53044.53244,106.1
2018-08-22,694137.473037124,53044.53244,106.1
2018-08-23,714765.902820362,53044.53244,106.1
2018-08-24,806687.990982048,53044.53244,106.1
2018-08-25,954344.342238045,53044.53244,106.1
2018-08-26,908489.207726986,53044.53244,106.1
2018-08-27,737156.229102106,53044.53244,106.1
2018-08-28,693671.836078065,53044.53244,106.1
2018-08-29,686392.297157811,53044.53244,106.1
2018-08-30,724326.061148433,53044.53244,106.1
2018-08-31,834472.78472087,53044.53244,106.1
2018-09-01,909675.006365344,53044.53244,105.5
2018-09-02,867025.574422146,53044.53244,105.5
2018-09-03,662323.626276372,53044.53244,105.5
2018-09-04,719745.787220679,53044.53244,105.5
2018-09-05,703565.920430902,53044.53244,105.5
2018-09-06,663391.569645218,53044.53244,105.5
2018-09-07,785502.499038992,53044.53244,105.5
2018-09-08,907889.817935651,53044.53244,105.5
2018-09-09,919369.248253379,53044.53244,105.5
2018-09-10,689468.087215958,53044.53244,105.5
2018-09-11,700072.93822726,53044.53244,105.5
2018-09-12,732694.187989937,53044.53244,105.5
2018-09-13,729981.884088413,53044.53244,105.5
2018-09-14,783444.463718472,53044.53244,105.5
2018-09-15,908274.143770817,53044.53244,105.5
2018-09-16,884173.241202458,53044.53244,105.5
2018-09-17,732250.635922466,53044.53244,105.5
2018-09-18,685224.192899549,53044.53244,105.5
2018-09-19,692941.137618783,53044.53244,105.5
2018-09-20,723835.057010337,53044.53244,105.5
2018-09-21,785148.968635641,53044.53244,105.5
2018-09-22,920075.322133515,53044.53244,105.5
2018-09-23,968437.820397248,53044.53244,105.5
2018-09-24,726651.115929161,53044.53244,105.5
2018-09-25,695689.706318977,53044.53244,105.5
2018-09-26,687124.167654726,53044.53244,105.5
2018-09-27,722638.973391631,53044.53244,105.5
2018-09-28,799138.40709656,53044.53244,105.5
2018-09-29,922715.394206611,53044.53244,105.5
2018-09-30,920639.93364498,53044.53244,105.5
2018-10-01,680555.884205609,53044.53244,105.4
2018-10-02,734035.897972172,53044.53244,105.4
2018-10-03,711666.334507758,53044.53244,105.4
2018-10-04,726132.724608337,53044.53244,105.4
2018-10-05,822507.59672152,53044.53244,105.4
2018-10-06,943915.29551551,53044.53244,105.4
2018-10-07,946999.231748023,53044.53244,105.4
2018-10-08,737773.42696859,53044.53244,105.4
2018-10-09,726590.510126629,53044.53244,105.4
2018-10-10,715228.799644384,53044.53244,105.4
2018-10-11,721107.001722772,53044.53244,105.4
2018-10-12,796556.681528177,53044.53244,105.4
2018-10-13,938856.694002089,53044.53244,105.4
2018-10-14,937303.960693507,53044.53244,105.4
2018-10-15,707783.615573435,53044.53244,105.4
2018-10-16,690221.564911614,53044.53244,105.4
2018-10-17,722719.683475395,53044.53244,105.4
2018-10-18,725304.495337694,53044.53244,105.4
2018-10-19,806630.09577291,53044.53244,105.4
2018-10-20,927711.52619256,53044.53244,105.4
2018-10-21,931819.924285905,53044.53244,105.4
2018-10-22,720190.259825902,53044.53244,105.4
2018-10-23,753965.678344154,53044.53244,105.4
2018-10-24,730785.988386516,53044.53244,105.4
2018-10-25,751809.652310061,53044.53244,105.4
2018-10-26,847778.167692178,53044.53244,105.4
2018-10-27,951429.123640961,53044.53244,105.4
2018-10-28,980140.190870844,53044.53244,105.4
2018-10-29,723837.559187466,53044.53244,105.4
2018-10-30,756621.640195888,53044.53244,105.4
2018-10-31,710839.223127923,53044.53244,105.4
2018-11-01,739629.822125871,53044.53244,104.3
2018-11-02,828521.979902137,53044.53244,104.3
2018-11-03,961730.079288093,53044.53244,104.3
2018-11-04,943999.683185265,53044.53244,104.3
2018-11-05,738599.835664265,53044.53244,104.3
2018-11-06,697526.309524737,53044.53244,104.3
2018-11-07,725393.457816815,53044.53244,104.3
2018-11-08,724377.120588331,53044.53244,104.3
2018-11-09,834791.568385144,53044.53244,104.3
2018-11-10,975524.54652638,53044.53244,104.3
2018-11-11,969525.997421173,53044.53244,104.3
2018-11-12,745101.875262166,53044.53244,104.3
2018-11-13,715338.875978308,53044.53244,104.3
2018-11-14,766660.840035284,53044.53244,104.3
2018-11-15,745597.281465857,53044.53244,104.3
2018-11-16,852019.787011649,53044.53244,104.3
2018-11-17,977162.997947022,53044.53244,104.3
2018-11-18,976104.588399744,53044.53244,104.3
2018-11-19,731359.734145522,53044.53244,104.3
2018-11-20,718625.343282648,53044.53244,104.3
2018-11-21,727285.732771471,53044.53244,104.3
2018-11-22,718391.260888972,53044.53244,104.3
2018-11-23,866255.006507834,53044.53244,104.3
2018-11-24,972966.502950682,53044.53244,104.3
2018-11-25,994608.507092014,53044.53244,104.3
2018-11-26,768196.162919518,53044.53244,104.3
2018-11-27,764105.053668038,53044.53244,104.3
2018-11-28,745006.034468849,53044.53244,104.3
2018-11-29,748197.783659899,53044.53244,104.3
2018-11-30,864909.644724026,53044.53244,104.3
2018-12-01,953571.466861061,53044.53244,104.1
2018-12-02,1034631.82006532,53044.53244,104.1
2018-12-03,810728.228005685,53044.53244,104.1
2018-12-04,755734.604592745,53044.53244,104.1
2018-12-05,768656.14625833,53044.53244,104.1
2018-12-06,748690.128005437,53044.53244,104.1
2018-12-07,854803.001288188,53044.53244,104.1
2018-12-08,1041094.5218483,53044.53244,104.1
2018-12-09,1003423.88269822,53044.53244,104.1
2018-12-10,786642.387344094,53044.53244,104.1
2018-12-11,800882.836781454,53044.53244,104.1
2018-12-12,771348.12174969,53044.53244,104.1
2018-12-13,779189.852353777,53044.53244,104.1
2018-12-14,921810.29502702,53044.53244,104.1
2018-12-15,973804.906470753,53044.53244,104.1
2018-12-16,962314.305270272,53044.53244,104.1
2018-12-17,772649.55619981,53044.53244,104.1
2018-12-18,787906.384124061,53044.53244,104.1
2018-12-19,793913.793960757,53044.53244,104.1
2018-12-20,823808.036536478,53044.53244,104.1
2018-12-21,897757.636856387,53044.53244,104.1
2018-12-22,1023013.370688,53044.53244,104.1
2018-12-23,1070438.3733909,53044.53244,104.1
2018-12-24,831448.613844458,53044.53244,104.1
2018-12-25,948397.573904795,53044.53244,104.1
2018-12-26,1130055.38743522,53044.53244,104.1
2018-12-27,1408611.47722169,53044.53244,104.1
2018-12-28,2345785.51963641,53044.53244,104.1
2018-12-29,3141644.71178139,53044.53244,104.1
2018-12-30,2894845.22572097,53044.53244,104.1
2018-12-31,1973704.91809668,53044.53244,104.1
2019-01-01,1632761.65639644,52295.03905,105.3
2019-01-02,1255719.58784883,52295.03905,105.3
2019-01-03,1046709.37058737,52295.03905,105.3
2019-01-04,1080525.61385607,52295.03905,105.3
2019-01-05,1281535.25938635,52295.03905,105.3
2019-01-06,1303667.11483753,52295.03905,105.3
2019-01-07,876024.22159827,52295.03905,105.3
2019-01-08,892475.737458504,52295.03905,105.3
2019-01-09,826563.171035331,52295.03905,105.3
2019-01-10,859731.758274343,52295.03905,105.3
2019-01-11,907194.673623788,52295.03905,105.3
2019-01-12,1064168.80226964,52295.03905,105.3
2019-01-13,1102182.1099502,52295.03905,105.3
2019-01-14,851480.764764279,52295.03905,105.3
2019-01-15,813028.999389014,52295.03905,105.3
2019-01-16,812725.852566534,52295.03905,105.3
2019-01-17,872246.733441673,52295.03905,105.3
2019-01-18,997236.537890758,52295.03905,105.3
2019-01-19,1058702.71507505,52295.03905,105.3
2019-01-20,1122165.83102998,52295.03905,105.3
2019-01-21,809856.885136076,52295.03905,105.3
2019-01-22,808463.094435886,52295.03905,105.3
2019-01-23,834592.267262133,52295.03905,105.3
2019-01-24,858087.738980208,52295.03905,105.3
2019-01-25,940168.037727155,52295.03905,105.3
2019-01-26,1094104.91881976,52295.03905,105.3
2019-01-27,1086619.60318564,52295.03905,105.3
2019-01-28,812451.605301722,52295.03905,105.3
2019-01-29,840047.385601931,52295.03905,105.3
2019-01-30,858950.069250925,52295.03905,105.3
2019-01-31,842816.213867691,52295.03905,105.3
2019-02-01,1011614.30861073,52295.03905,105.2
2019-02-02,1026586.59951345,52295.03905,105.2
2019-02-03,1121395.869123,52295.03905,105.2
2019-02-04,871336.980994836,52295.03905,105.2
2019-02-05,865933.352798326,52295.03905,105.2
2019-02-06,833871.341569233,52295.03905,105.2
2019-02-07,863079.86090944,52295.03905,105.2
2019-02-08,953406.63482721,52295.03905,105.2
2019-02-09,1086539.42712258,52295.03905,105.2
2019-02-10,1104107.22087658,52295.03905,105.2
2019-02-11,859173.486492725,52295.03905,105.2
2019-02-12,842754.579868661,52295.03905,105.2
2019-02-13,819063.512579995,52295.03905,105.2
2019-02-14,855919.134542275,52295.03905,105.2
2019-02-15,1024858.72372538,52295.03905,105.2
2019-02-16,1107455.18310682,52295.03905,105.2
2019-02-17,1087696.5221701,52295.03905,105.2
2019-02-18,856898.39506413,52295.03905,105.2
2019-02-19,846570.756062348,52295.03905,105.2
2019-02-20,858345.680667411,52295.03905,105.2
2019-02-21,861288.671275656,52295.03905,105.2
2019-02-22,943085.803681192,52295.03905,105.2
2019-02-23,1093650.37301209,52295.03905,105.2
2019-02-24,1103587.98174802,52295.03905,105.2
2019-02-25,859028.488917909,52295.03905,105.2
2019-02-26,826760.329440805,52295.03905,105.2
2019-02-27,883522.069483652,52295.03905,105.2
2019-02-28,865452.146116069,52295.03905,105.2
2019-03-01,992572.383363409,52295.03905,104.9
2019-03-02,1101522.45081186,52295.03905,104.9
2019-03-03,1117451.58172867,52295.03905,104.9
2019-03-04,864505.006004332,52295.03905,104.9
2019-03-05,845163.113007271,52295.03905,104.9
2019-03-06,863338.695594995,52295.03905,104.9
2019-03-07,862056.107387336,52295.03905,104.9
2019-03-08,980530.926818432,52295.03905,104.9
2019-03-09,1119304.2958824,52295.03905,104.9
2019-03-10,1045075.07244479,52295.03905,104.9
2019-03-11,823598.584078172,52295.03905,104.9
2019-03-12,828595.480861481,52295.03905,104.9
2019-03-13,867794.784857945,52295.03905,104.9
2019-03-14,870071.641850364,52295.03905,104.9
2019-03-15,999946.187339575,52295.03905,104.9
2019-03-16,1067448.05270383,52295.03905,104.9
2019-03-17,1055792.89886687,52295.03905,104.9
2019-03-18,823190.93602338,52295.03905,104.9
2019-03-19,870755.702064857,52295.03905,104.9
2019-03-20,841874.227333699,52295.03905,104.9
2019-03-21,818702.398985181,52295.03905,104.9
2019-03-22,1013486.88738619,52295.03905,104.9
2019-03-23,1111972.04403313,52295.03905,104.9
2019-03-24,1202224.25555341,52295.03905,104.9
2019-03-25,854305.163867072,52295.03905,104.9
2019-03-26,840517.664212479,52295.03905,104.9
2019-03-27,881629.849543581,52295.03905,104.9
2019-03-28,851399.799451271,52295.03905,104.9
2019-03-29,974134.556037998,52295.03905,104.9
2019-03-30,1121853.03261314,52295.03905,104.9
2019-03-31,1119660.92413414,52295.03905,104.9
2019-04-01,864935.842725709,52295.03905,104.3
2019-04-02,843427.363593587,52295.03905,104.3
2019-04-03,854074.71310388,52295.03905,104.3
2019-04-04,870580.908874426,52295.03905,104.3
2019-04-05,999707.827978204,52295.03905,104.3
2019-04-06,1077223.89078281,52295.03905,104.3
2019-04-07,1120968.21627957,52295.03905,104.3
2019-04-08,796161.366811273,52295.03905,104.3
2019-04-09,846899.288534079,52295.03905,104.3
2019-04-10,850392.758430075,52295.03905,104.3
2019-04-11,864983.087384267,52295.03905,104.3
2019-04-12,969004.460561667,52295.03905,104.3
2019-04-13,1054295.7823956,52295.03905,104.3
2019-04-14,1064633.30686803,52295.03905,104.3
2019-04-15,784399.397304241,52295.03905,104.3
2019-04-16,815319.820058663,52295.03905,104.3
2019-04-17,785130.951395861,52295.03905,104.3
2019-04-18,827641.793755554,52295.03905,104.3
2019-04-19,963552.983276312,52295.03905,104.3
2019-04-20,1125757.07685011,52295.03905,104.3
2019-04-21,1212916.00311898,52295.03905,104.3
2019-04-22,1003109.85621102,52295.03905,104.3
2019-04-23,1153937.26838246,52295.03905,104.3
2019-04-24,1206280.09133364,52295.03905,104.3
2019-04-25,1212384.77343975,52295.03905,104.3
2019-04-26,1442223.6936006,52295.03905,104.3
2019-04-27,1486122.07251519,52295.03905,104.3
2019-04-28,1463476.37014807,52295.03905,104.3
2019-04-29,1011406.48250469,52295.03905,104.3
2019-04-30,946051.794014121,52295.03905,104.3
2019-05-01,1063576.41221896,52295.03905,105.1
2019-05-02,1019204.35296317,52295.03905,105.1
2019-05-03,1086258.03261312,52295.03905,105.1
2019-05-04,1155423.02924522,52295.03905,105.1
2019-05-05,1110396.67770809,52295.03905,105.1
2019-05-06,875600.880987992,52295.03905,105.1
2019-05-07,903529.782523282,52295.03905,105.1
2019-05-08,970158.811695794,52295.03905,105.1
2019-05-09,962380.109475551,52295.03905,105.1
2019-05-10,1129618.51555896,52295.03905,105.1
2019-05-11,1260568.28449161,52295.03905,105.1
2019-05-12,1200395.46857886,52295.03905,105.1
2019-05-13,812311.233572759,52295.03905,105.1
2019-05-14,837137.092223602,52295.03905,105.1
2019-05-15,801463.119668653,52295.03905,105.1
2019-05-16,808205.826125942,52295.03905,105.1
2019-05-17,893015.722645328,52295.03905,105.1
2019-05-18,978763.146265196,52295.03905,105.1
2019-05-19,1083949.20842355,52295.03905,105.1
2019-05-20,825267.382744349,52295.03905,105.1
2019-05-21,824217.477969221,52295.03905,105.1
2019-05-22,801182.366691407,52295.03905,105.1
2019-05-23,806873.727398712,52295.03905,105.1
2019-05-24,934557.359686775,52295.03905,105.1
2019-05-25,1041255.95571008,52295.03905,105.1
2019-05-26,998216.211551501,52295.03905,105.1
2019-05-27,799561.171215207,52295.03905,105.1
2019-05-28,805477.25639858,52295.03905,105.1
2019-05-29,797852.391417402,52295.03905,105.1
2019-05-30,782704.56053102,52295.03905,105.1
2019-05-31,939352.6904387,52295.03905,105.1
2019-06-01,1069733.44724313,52295.03905,103.9
2019-06-02,1108411.49190766,52295.03905,103.9
2019-06-03,937032.734657165,52295.03905,103.9
2019-06-04,903150.629002548,52295.03905,103.9
2019-06-05,848875.520498839,52295.03905,103.9
2019-06-06,847542.844546032,52295.03905,103.9
2019-06-07,954391.875189435,52295.03905,103.9
2019-06-08,999080.074139451,52295.03905,103.9
2019-06-09,1022539.7591926,52295.03905,103.9
2019-06-10,841818.78909334,52295.03905,103.9
2019-06-11,844902.388918576,52295.03905,103.9
2019-06-12,928910.527452515,52295.03905,103.9
2019-06-13,963664.759566249,52295.03905,103.9
2019-06-14,1195483.43965582,52295.03905,103.9
2019-06-15,1316780.1824957,52295.03905,103.9
2019-06-16,1226835.64274266,52295.03905,103.9
2019-06-17,855722.381042454,52295.03905,103.9
2019-06-18,795662.210869232,52295.03905,103.9
2019-06-19,774997.901278332,52295.03905,103.9
2019-06-20,764297.166855438,52295.03905,103.9
2019-06-21,847012.31147039,52295.03905,103.9
2019-06-22,952813.231287445,52295.03905,103.9
2019-06-23,997202.141118305,52295.03905,103.9
2019-06-24,684306.442396719,52295.03905,103.9
2019-06-25,774264.640711241,52295.03905,103.9
2019-06-26,738653.253002745,52295.03905,103.9
2019-06-27,716340.594204402,52295.03905,103.9
2019-06-28,822307.704943782,52295.03905,103.9
2019-06-29,990826.782117995,52295.03905,103.9
2019-06-30,931782.053842808,52295.03905,103.9
2019-07-01,726002.17180129,52295.03905,103.8
2019-07-02,706545.334426889,52295.03905,103.8
2019-07-03,769695.053998745,52295.03905,103.8
2019-07-04,696734.177834548,52295.03905,103.8
2019-07-05,816480.596889861,52295.03905,103.8
2019-07-06,949358.210352251,52295.03905,103.8
2019-07-07,962165.462969569,52295.03905,103.8
2019-07-08,659656.697765323,52295.03905,103.8
2019-07-09,717991.551087347,52295.03905,103.8
2019-07-10,715368.733296209,52295.03905,103.8
2019-07-11,718404.139700068,52295.03905,103.8
2019-07-12,862187.337400661,52295.03905,103.8
2019-07-13,945573.549004403,52295.03905,103.8
2019-07-14,932592.077446587,52295.03905,103.8
2019-07-15,669815.400036272,52295.03905,103.8
2019-07-16,733209.545790693,52295.03905,103.8
2019-07-17,723219.787882587,52295.03905,103.8
2019-07-18,685625.245385989,52295.03905,103.8
2019-07-19,817436.870410988,52295.03905,103.8
2019-07-20,924364.109017714,52295.03905,103.8
2019-07-21,922122.06377018,52295.03905,103.8
2019-07-22,680049.801778556,52295.03905,103.8
2019-07-23,667221.222932653,52295.03905,103.8
2019-07-24,715141.844657176,52295.03905,103.8
2019-07-25,698373.989174103,52295.03905,103.8
2019-07-26,790880.941152011,52295.03905,103.8
2019-07-27,911771.732901387,52295.03905,103.8
2019-07-28,893905.660586967,52295.03905,103.8
2019-07-29,682861.938357835,52295.03905,103.8
2019-07-30,719668.442498075,52295.03905,103.8
2019-07-31,676793.335369228,52295.03905,103.8
2019-08-01,708842.567238103,52295.03905,103.9
2019-08-02,768686.27171386,52295.03905,103.9
2019-08-03,897209.696032565,52295.03905,103.9
2019-08-04,946270.90148238,52295.03905,103.9
2019-08-05,678947.596548313,52295.03905,103.9
2019-08-06,667368.382795785,52295.03905,103.9
2019-08-07,708024.79078799,52295.03905,103.9
2019-08-08,683662.605074612,52295.03905,103.9
2019-08-09,794469.001664124,52295.03905,103.9
2019-08-10,900015.88044096,52295.03905,103.9
2019-08-11,877974.586471109,52295.03905,103.9
2019-08-12,718076.45791759,52295.03905,103.9
2019-08-13,686966.444401298,52295.03905,103.9
2019-08-14,704433.461519829,52295.03905,103.9
2019-08-15,680292.248419695,52295.03905,103.9
2019-08-16,805969.436291265,52295.03905,103.9
2019-08-17,919775.526062898,52295.03905,103.9
2019-08-18,846400.847985779,52295.03905,103.9
2019-08-19,722984.597476904,52295.03905,103.9
2019-08-20,663705.647681331,52295.03905,103.9
2019-08-21,651171.647227226,52295.03905,103.9
2019-08-22,693433.872938307,52295.03905,103.9
2019-08-23,786958.454499641,52295.03905,103.9
2019-08-24,867290.614366748,52295.03905,103.9
2019-08-25,868953.470694262,52295.03905,103.9
2019-08-26,684938.849781098,52295.03905,103.9
2019-08-27,650709.059766226,52295.03905,103.9
2019-08-28,692382.907295904,52295.03905,103.9
2019-08-29,688172.353248749,52295.03905,103.9
2019-08-30,755145.765340291,52295.03905,103.9
2019-08-31,863411.904374729,52295.03905,103.9
2019-09-01,863761.919000053,52295.03905,103.9
2019-09-02,698457.409633274,52295.03905,103.9
2019-09-03,643556.890412096,52295.03905,103.9
2019-09-04,668625.962365312,52295.03905,103.9
2019-09-05,716576.460672792,52295.03905,103.9
2019-09-06,798951.83169494,52295.03905,103.9
2019-09-07,898916.378446255,52295.03905,103.9
2019-09-08,896886.009693423,52295.03905,103.9
2019-09-09,653425.586518738,52295.03905,103.9
2019-09-10,681558.455695418,52295.03905,103.9
2019-09-11,670622.76006461,52295.03905,103.9
2019-09-12,678721.56921827,52295.03905,103.9
2019-09-13,804044.900636538,52295.03905,103.9
2019-09-14,898070.478817673,52295.03905,103.9
2019-09-15,853569.416080542,52295.03905,103.9
2019-09-16,648443.988575339,52295.03905,103.9
2019-09-17,652978.600770907,52295.03905,103.9
2019-09-18,678187.372112182,52295.03905,103.9
2019-09-19,655230.853389377,52295.03905,103.9
2019-09-20,734918.034157988,52295.03905,103.9
2019-09-21,931451.387883802,52295.03905,103.9
2019-09-22,870681.420402403,52295.03905,103.9
2019-09-23,679820.142852874,52295.03905,103.9
2019-09-24,678597.342395374,52295.03905,103.9
2019-09-25,734672.194570107,52295.03905,103.9
2019-09-26,645415.786909352,52295.03905,103.9
2019-09-27,813094.60496218,52295.03905,103.9
2019-09-28,862373.977425625,52295.03905,103.9
2019-09-29,876987.179431088,52295.03905,103.9
2019-09-30,705733.180944091,52295.03905,103.9
2019-10-01,704094.754384612,52295.03905,103.2
2019-10-02,685948.188504348,52295.03905,103.2
2019-10-03,671220.065908276,52295.03905,103.2
2019-10-04,793530.351764244,52295.03905,103.2
2019-10-05,872412.641584469,52295.03905,103.2
2019-10-06,879146.88790603,52295.03905,103.2
2019-10-07,674642.087788488,52295.03905,103.2
2019-10-08,685515.426279217,52295.03905,103.2
2019-10-09,664270.818632883,52295.03905,103.2
2019-10-10,690016.159208158,52295.03905,103.2
2019-10-11,765935.836843251,52295.03905,103.2
2019-10-12,913234.669902569,52295.03905,103.2
2019-10-13,951829.869192244,52295.03905,103.2
2019-10-14,692892.210689567,52295.03905,103.2
2019-10-15,717072.017603867,52295.03905,103.2
2019-10-16,689323.03191048,52295.03905,103.2
2019-10-17,702993.635738033,52295.03905,103.2
2019-10-18,803778.723407128,52295.03905,103.2
2019-10-19,903505.209169197,52295.03905,103.2
2019-10-20,866381.209913642,52295.03905,103.2
2019-10-21,705039.620063987,52295.03905,103.2
2019-10-22,677430.78922321,52295.03905,103.2
2019-10-23,674061.466803129,52295.03905,103.2
2019-10-24,697059.283744578,52295.03905,103.2
2019-10-25,855678.615763939,52295.03905,103.2
2019-10-26,923755.640675159,52295.03905,103.2
2019-10-27,946830.787379012,52295.03905,103.2
2019-10-28,714012.555530345,52295.03905,103.2
2019-10-29,683476.976315054,52295.03905,103.2
2019-10-30,698462.402261847,52295.03905,103.2
2019-10-31,717494.372662692,52295.03905,103.2
2019-11-01,836297.101980335,52295.03905,103
2019-11-02,884518.746526084,52295.03905,103
2019-11-03,926707.955300807,52295.03905,103
2019-11-04,679484.436240456,52295.03905,103
2019-11-05,681985.299990024,52295.03905,103
2019-11-06,707429.215984286,52295.03905,103
2019-11-07,729495.395405907,52295.03905,103
2019-11-08,824464.116515715,52295.03905,103
2019-11-09,956296.917102568,52295.03905,103
2019-11-10,948436.059918457,52295.03905,103
2019-11-11,690247.369019687,52295.03905,103
2019-11-12,732341.148960732,52295.03905,103
2019-11-13,724934.670534219,52295.03905,103
2019-11-14,714205.10775184,52295.03905,103
2019-11-15,873777.9611965,52295.03905,103
2019-11-16,925710.216509478,52295.03905,103
2019-11-17,983285.821483451,52295.03905,103
2019-11-18,749425.722470108,52295.03905,103
2019-11-19,747772.46011245,52295.03905,103
2019-11-20,747445.06376012,52295.03905,103
2019-11-21,770443.956547315,52295.03905,103
2019-11-22,831725.382572592,52295.03905,103
2019-11-23,995180.422792883,52295.03905,103
2019-11-24,978236.218465746,52295.03905,103
2019-11-25,754479.462493882,52295.03905,103
2019-11-26,739892.048403,52295.03905,103
2019-11-27,746824.9620528,52295.03905,103
2019-11-28,724662.681545576,52295.03905,103
2019-11-29,846094.738835952,52295.03905,103
2019-11-30,969142.165087907,52295.03905,103
2019-12-01,891589.788280666,52295.03905,100.9
2019-12-02,725287.97022438,52295.03905,100.9
2019-12-03,713773.948741962,52295.03905,100.9
2019-12-04,721153.966603523,52295.03905,100.9
2019-12-05,767695.487873159,52295.03905,100.9
2019-12-06,889632.919333546,52295.03905,100.9
2019-12-07,946545.624633297,52295.03905,100.9
2019-12-08,991756.05278711,52295.03905,100.9
2019-12-09,740894.987313694,52295.03905,100.9
2019-12-10,715513.966036208,52295.03905,100.9
2019-12-11,716052.99520471,52295.03905,100.9
2019-12-12,728441.390333228,52295.03905,100.9
2019-12-13,852441.465364462,52295.03905,100.9
2019-12-14,900397.585101769,52295.03905,100.9
2019-12-15,1024322.77081539,52295.03905,100.9
2019-12-16,748478.641584663,52295.03905,100.9
2019-12-17,741045.924268941,52295.03905,100.9
2019-12-18,766045.409701625,52295.03905,100.9
2019-12-19,772525.173838133,52295.03905,100.9
2019-12-20,834663.203306828,52295.03905,100.9
2019-12-21,997479.550586905,52295.03905,100.9
2019-12-22,986424.894259364,52295.03905,100.9
2019-12-23,761900.883223729,52295.03905,100.9
2019-12-24,767371.625116843,52295.03905,100.9
2019-12-25,879339.586352435,52295.03905,100.9
2019-12-26,1126520.10579633,52295.03905,100.9
2019-12-27,1701411.73552821,52295.03905,100.9
2019-12-28,2539874.50485653,52295.03905,100.9
2019-12-29,2948207.28135336,52295.03905,100.9
2019-12-30,2210492.44469732,52295.03905,100.9
2019-12-31,701410.619516129,52295.03905,100.9
