y_pred_test,y_true_test,test_mse,test_rmse,test_r2_score,test_explained_variance,test_MAPE,test_sMAPE,base_model_path
754303.7226339979,609304.8195000000,,,,,,,
556096.7895421819,628155.8055000000,,,,,,,
624484.6148078647,599936.4301000000,,,,,,,
675008.0168526717,632126.2774000000,,,,,,,
724933.4666439911,723941.0144000000,,,,,,,
766895.6914536749,784525.0353000000,,,,,,,
748698.4097352542,792932.3601000000,,,,,,,
741340.7300449467,617097.6572000000,,,,,,,
545386.1515310154,610625.3885999999,,,,,,,
597081.4558527328,632672.2597000001,,,,,,,
696594.7796891867,618279.0673000000,,,,,,,
698692.5596369429,690777.7013000000,,,,,,,
721406.1869065025,798611.1189000000,,,,,,,
754658.4402570248,789288.9967000000,,,,,,,
728357.8497817047,557964.6182000000,,,,,,,
477513.6937898670,625858.4582000000,,,,,,,
608718.2888899154,574550.7177000000,,,,,,,
637917.0366778985,605426.2479000000,,,,,,,
685510.5689050914,710945.9501000000,,,,,,,
744779.2674568605,778303.9118999999,,,,,,,
734496.3022288722,760765.7818000000,,,,,,,
703384.6934746084,569449.9584000000,,,,,,,
497666.9975150827,575351.3804000000,,,,,,,
568581.3047314360,585191.7621000001,,,,,,,
660322.6607394591,607284.8219000000,,,,,,,
701038.5444561490,706354.1208000000,,,,,,,
750447.8885212841,793482.9107000000,,,,,,,
761133.3348350744,743135.5760999999,,,,,,,
697433.4674637428,628458.0770000000,,,,,,,
566125.0888865944,589724.5824000000,,,,,,,
589376.6663433277,584791.1507999999,,,,,,,
662760.5708963908,598279.4371000000,,,,,,,
698912.9123990622,623905.6270000000,,,,,,,
670094.5115994533,749425.8021000000,,,,,,,
722836.7762032471,775821.5995000000,,,,,,,
733632.7113758830,582133.4335000000,,,,,,,
513630.9062632900,563156.9923000000,,,,,,,
553691.8823469515,567375.6954000000,,,,,,,
638994.5635546291,551128.3824999999,,,,,,,
641995.1508896372,659125.6382000000,,,,,,,
700298.2367965106,757896.6108000000,,,,,,,
721319.2922992341,718934.0263000000,,,,,,,
663486.1103994622,601896.6300000000,,,,,,,
525047.3256953135,532508.1088000000,,,,,,,
515798.7663412000,572469.5866000000,,,,,,,
633662.4317463577,559829.2767000000,,,,,,,
642516.8543961197,644818.2672999999,,,,,,,
676650.5216730378,740611.7163000000,,,,,,,
698399.3557887282,775339.1706000000,,,,,,,
715794.1389694829,557562.7365000000,,,,,,,
476533.2810914897,570342.8706000000,,,,,,,
551042.3942223501,543564.5584000000,,,,,,,
608897.0727422218,568463.4018000000,,,,,,,
654715.0505779644,656757.2299000000,,,,,,,
696774.1891532117,763857.1134000000,,,,,,,
727526.5653499585,711828.7696000000,,,,,,,
661767.8071023385,570545.3014000000,,,,,,,
503844.8746359627,547143.1642000000,,,,,,,
545140.2059206178,564128.0169000000,,,,,,,
641503.3509223477,587735.1797000000,,,,,,,
685029.9618244672,662924.0283000000,,,,,,,
709828.0547223098,753595.5566000000,,,,,,,
724825.0206195286,710073.1184000000,,,,,,,
668236.1698023303,586658.7665000000,,,,,,,
527007.4720541673,581008.3415000000,,,,,,,
580745.8208054444,556946.9817000000,,,,,,,
632105.1641011792,553344.1620000000,,,,,,,
649187.1353820472,702564.4658000000,,,,,,,
748876.0395607498,729078.6163000000,,,,,,,
695809.7499714321,757562.5320000000,,,,,,,
705494.0092882070,570858.3774000000,,,,,,,
500308.2316995237,553446.7831999999,,,,,,,
540685.6244422368,599363.0164000000,,,,,,,
665185.3037749440,599006.7653000000,,,,,,,
679760.6830298294,630224.6231000000,,,,,,,
659637.3807024092,727817.7938000000,,,,,,,
685801.3362552074,746713.0054000000,,,,,,,
691580.4868144570,561994.6279000000,,,,,,,
484227.9762323850,578708.3907000000,,,,,,,
559898.4090937634,585743.2347000000,,,,,,,
645911.9233572900,553498.9766000001,,,,,,,
632601.2186512474,715118.0209999999,,,,,,,
746503.5160584487,750462.8574000000,,,,,,,
706396.5408860267,729418.4909000000,,,,,,,
669972.1730941476,589718.0974000000,,,,,,,
517195.7582426771,588560.4738000000,,,,,,,
577079.8908610141,594282.6746000000,,,,,,,
660861.0446462496,571257.2130000000,,,,,,,
659201.0502040901,646856.7912000000,,,,,,,
690388.4886402597,748246.8970000000,,,,,,,
720765.8161241119,738775.8778000000,,,,,,,
696893.5476094745,563321.5098999999,,,,,,,
501931.0823430585,574063.3058000000,,,,,,,
574147.4471130820,590210.8220000000,,,,,,,
674517.9748433329,559772.9299000000,,,,,,,
661370.5681908211,628770.8572000000,,,,,,,
683378.7986775627,697874.1064000000,,,,,,,
681339.0362111862,712374.0704000000,,,,,,,
681322.3315054888,574050.9949000000,,,,,,,
520201.8564491940,577494.1189000000,,,,,,,
577537.6297994803,574842.1480000000,,,,,,,
649029.2537430391,593854.6422000000,,,,,,,
684448.5518987282,685425.7659000000,,,,,,,
724526.1863276098,760625.8469000000,,,,,,,
721469.9285629110,766963.7368000000,,,,,,,
711147.9414119202,566489.0709000000,,,,,,,
491134.2830521498,560548.4335000000,,,,,,,
546874.4108474954,568295.5894000001,,,,,,,
636294.0042712212,586091.4592000000,,,,,,,
672288.0517665818,675149.8442000001,,,,,,,
711237.5751784015,730835.5735000001,,,,,,,
692085.2619086398,778191.1812000000,,,,,,,
725548.9895162201,599708.4735000000,,,,,,,
527118.3281204219,602893.1895000000,,,,,,,
588237.8730327479,597831.6117000000,,,,,,,
664660.6026425574,592704.1300000000,,,,,,,
680808.1911138265,652825.1503000000,,,,,,,
696675.9023988115,800533.4626000000,,,,,,,
771644.4582539138,753134.7031000000,,,,,,,
709021.0840972906,615463.1635000000,,,,,,,
550151.6850928988,546966.7159000000,,,,,,,
546939.8936538375,605789.1642999999,,,,,,,
686660.5655694838,636311.0020000000,,,,,,,
736468.2756521809,666568.2724000000,,,,,,,
713000.9165080696,783920.5607000000,,,,,,,
765606.4427824247,770500.7417000000,,,,,,,
738830.9411903510,584391.0695000000,,,,,,,
530749.1897910362,598966.5560000000,,,,,,,
606201.4731094133,605837.8507000000,,,,,,,
690535.1943111860,614758.9449999999,,,,,,,
714566.0639474032,700980.2303000001,,,,,,,
749501.1122942520,785411.0167000000,,,,,,,
756425.4558575739,795887.3931000000,,,,,,,
749237.7943753222,615094.6266000000,,,,,,,
546237.3908624072,614591.7649000000,,,,,,,
604204.8001849704,595818.6968000000,,,,,,,
664915.7235635256,623344.3624000000,,,,,,,
711097.3744172743,652754.9595000000,,,,,,,
693176.3866053834,798232.8646000000,,,,,,,
763656.9894426896,786956.7526000000,,,,,,,
737031.9933934956,628088.2784000000,,,,,,,
553651.2422080813,615785.3234000000,,,,,,,
602578.4482134928,639103.3269000000,,,,,,,
705201.8913255689,605191.3841000000,,,,,,,
692053.1334838781,695134.0304000000,,,,,,,
736317.3877273402,808785.2099000000,,,,,,,
778429.9966323131,834164.3855000000,,,,,,,
786248.1263620231,586190.5058000000,,,,,,,
518341.0346737974,617100.3791000000,,,,,,,
614569.0050046828,583578.7678000000,,,,,,,
667359.0018128762,636802.4663000000,,,,,,,
739242.2208025681,726680.0215000000,,,,,,,
780341.3612321924,827026.5987000000,,,,,,,
800972.9482347798,828732.3857000000,,,,,,,
785985.3065930195,644662.0019000000,,,,,,,
592964.0585347341,659284.0954000000,,,,,,,
667564.1287829559,636224.9557000000,,,,,,,
723533.4475027544,639992.9165000001,,,,,,,
745772.2053803697,713104.1940000000,,,,,,,
771615.2672254458,822874.2764000000,,,,,,,
804710.4931261406,788378.3510000000,,,,,,,
753267.9685310511,626713.4408000000,,,,,,,
570296.6859622012,634210.3583000000,,,,,,,
638021.2701871978,676715.1015000000,,,,,,,
754733.4255532272,619957.2381000000,,,,,,,
713203.1437457141,685112.2210000000,,,,,,,
731073.0235385225,791247.9462000000,,,,,,,
767469.6630019760,836842.3014999999,,,,,,,
795051.8845799880,664022.2773000000,,,,,,,
595942.5900422435,619529.1500000000,,,,,,,
609348.1746520784,660235.9733000000,,,,,,,
732151.4518192367,647058.7233000000,,,,,,,
739638.3216586644,753360.0320000000,,,,,,,
795654.0001677750,819667.2346000000,,,,,,,
788555.2661049146,839476.3767000000,,,,,,,
793563.4621363233,643421.1200999999,,,,,,,
580181.3856308645,674782.7145000000,,,,,,,
672694.7235741547,647997.4566000000,,,,,,,
727410.9579087006,661513.1714000000,,,,,,,
760841.3911723625,873128.2876000000,,,,,,,
922283.9329449756,1191659.4820000001,,,,,,,
1145602.1263460456,1644660.2379999999,,,,,,,
1533956.3536107112,1597185.4430000000,,,,,,,
1400512.2333157659,1872920.1410000001,,,,,,,
1673877.8243999737,1954906.8670000001,,,,,,,
1795892.3944850592,1759022.9960000000,,,,,,,
1613530.2617368484,1567935.8189999999,,,,,,,
1395113.4842028450,1354147.8890000000,,,,,,,
1160148.6353155463,1207027.7460000000,,,,,,,
1054225.1421458034,842029.0286000000,,,,,,,
715769.6288824442,838800.3386000000,,,,,,,
801900.3271349411,818736.4277999999,,,,,,,
877804.0459329123,857908.9244000000,,,,,,,
934739.8077781852,834343.2024000000,,,,,,,
863906.0294596555,917562.0002000000,,,,,,,
876963.4479498026,913587.7004000000,,,,,,,
866183.6005220107,736689.6482000001,,,,,,,
668733.3834608909,701074.9941000000,,,,,,,
694450.2870992922,685617.3465000000,,,,,,,
761778.0484937923,689176.5643000000,,,,,,,
788502.7157409223,823142.6743000000,,,,,,,
873586.4884415218,909233.8333000001,,,,,,,
880504.7185520630,1007309.6750000000,,,,,,,
955545.6620371903,706565.1240000000,,,,,,,
632091.2189883119,693380.4606000000,,,,,,,
683722.6880611771,700027.8769000000,,,,,,,
783745.9247794107,719164.2769000001,,,,,,,
823521.5823896662,788472.6002000000,,,,,,,
844943.9554043085,909881.9308000000,,,,,,,
891692.3838660205,958013.3039000001,,,,,,,
922485.2100008609,780695.2340000001,,,,,,,
719487.7462812158,706761.8300000000,,,,,,,
706265.9472907801,752218.9129999999,,,,,,,
837531.7835952251,764464.8927000000,,,,,,,
871832.0913823998,855219.5606000000,,,,,,,
909687.8215458427,939495.6729000000,,,,,,,
917795.4338503215,900481.4801000000,,,,,,,
865945.5086878526,729369.0594000000,,,,,,,
677910.3936978948,725836.8924000000,,,,,,,
737238.8109648204,721346.2696999999,,,,,,,
811201.0649092211,741584.1595000000,,,,,,,
848960.1726558210,779739.6663000000,,,,,,,
837870.8513432312,883894.0034000000,,,,,,,
867112.3653756924,903622.1414000000,,,,,,,
871350.3194950790,682805.1786000000,,,,,,,
627202.3367719273,708015.9577000000,,,,,,,
712477.2761319494,735628.5076000000,,,,,,,
818796.2350140420,752218.6780000000,,,,,,,
847679.1123635469,829912.8316000000,,,,,,,
872595.8325889251,960468.6433000000,,,,,,,
925014.6386575177,969974.1622000000,,,,,,,
914959.8885053640,684740.6520000000,,,,,,,
609324.4472935899,695038.5980999999,,,,,,,
689134.0599433638,712515.5296000000,,,,,,,
795191.9553563682,761881.0227000000,,,,,,,
860218.0454154150,805183.9039000000,,,,,,,
852468.7698962762,946810.8284000000,,,,,,,
917972.6691931495,921592.4507000000,,,,,,,
878792.2222714380,713706.8780000000,,,,,,,
651407.2545444098,717816.3321999999,,,,,,,
722904.1437206370,697115.8247999999,,,,,,,
786936.8542999311,724981.7044000000,,,,,,,
835929.5769995305,820599.8838000000,,,,,,,
883932.6998655300,926545.3101999999,,,,,,,
912021.1403121066,877941.3620000000,,,,,,,
848040.6244506043,725951.3557000000,,,,,,,
677379.2730705051,684657.2798000000,,,,,,,
699928.0269632324,677787.9812000000,,,,,,,
773597.7863169005,693369.6936000000,,,,,,,
810769.7702106491,850569.0230000000,,,,,,,
914835.5470882617,913357.9877000001,,,,,,,
894151.4879066851,929684.6992000000,,,,,,,
888163.7604378641,736512.2433000000,,,,,,,
674587.9477297583,754143.5986000000,,,,,,,
750300.3333913665,717744.0096000000,,,,,,,
793168.9632690870,738945.2543000000,,,,,,,
832716.3709345071,816166.9214000000,,,,,,,
862259.5916190045,897033.1261000000,,,,,,,
866257.9184276864,940325.2449000000,,,,,,,
892821.7448542240,745592.2214000000,,,,,,,
675159.1323958737,723138.1907000000,,,,,,,
711916.6299210120,692327.4283000000,,,,,,,
766028.2266702008,746895.6813000001,,,,,,,
843041.9453662392,807013.3044000000,,,,,,,
855046.8708041884,902402.9117000001,,,,,,,
873929.2597497175,946572.7034999999,,,,,,,
903876.2735290567,735299.3056000000,,,,,,,
671052.7212792247,691612.6335000000,,,,,,,
690669.3900823676,720116.2932000000,,,,,,,
806634.1169466780,706797.2675000000,,,,,,,
816079.1181237675,813283.1347000001,,,,,,,
873993.1347112281,964590.5634000000,,,,,,,
948641.0182702319,1023603.8330000000,,,,,,,
983237.7460659337,871546.2024000000,,,,,,,
800049.5465198667,950744.7371000000,,,,,,,
929707.9173293104,1029671.4430000000,,,,,,,
1075981.5108677505,1036664.5890000000,,,,,,,
1083502.3287394813,1247893.9169999999,,,,,,,
1233393.2205584238,1295973.4500000000,,,,,,,
1195244.6114078506,1223307.8430000001,,,,,,,
1100831.4749516970,808687.6870000000,,,,,,,
684345.8920884338,782057.9524000000,,,,,,,
745760.9551169400,748492.3134000000,,,,,,,
815294.1259734314,688966.7193999999,,,,,,,
780780.5445258917,830444.2675000000,,,,,,,
878576.4290738977,877828.1380000000,,,,,,,
851228.1644367195,904548.7050000000,,,,,,,
858255.0912006735,728554.5070000000,,,,,,,
662137.1301195637,738850.7909000000,,,,,,,
729089.5046255547,728344.5223000000,,,,,,,
796943.8088840684,754049.9703000000,,,,,,,
840342.1240970962,800739.0693000000,,,,,,,
839163.8912115762,883069.2670000000,,,,,,,
848353.1042402318,956372.8273000000,,,,,,,
907827.2731461821,720801.2626000000,,,,,,,
649537.4061526519,712947.6978000000,,,,,,,
702639.4058354329,699406.7511000000,,,,,,,
776907.1422173298,753921.3125000000,,,,,,,
851999.3511416541,761429.1152000000,,,,,,,
812701.0244617382,897185.1776000001,,,,,,,
875613.5294124980,945042.6742000000,,,,,,,
910429.4614972171,697230.4745000000,,,,,,,
638463.4721388296,738709.5177000000,,,,,,,
742467.3004977100,719951.4466000000,,,,,,,
808008.4618629668,757546.3064000000,,,,,,,
862027.7541136768,878799.0155000000,,,,,,,
932682.0625631895,1045374.6000000000,,,,,,,
1001361.9652343732,1037554.8040000000,,,,,,,
967299.4905790291,832333.5377000000,,,,,,,
735912.6055693753,801810.4681000001,,,,,,,
769275.9039174414,734220.2470000000,,,,,,,
787901.7812296903,737217.5861000000,,,,,,,
817042.8014776979,810904.8506000000,,,,,,,
847201.6388193733,1012968.5730000000,,,,,,,
968759.2456542224,1049971.0850000000,,,,,,,
977552.6215701525,805689.3587000000,,,,,,,
700561.3124683766,866895.4009000000,,,,,,,
821128.0208310976,802831.3000000000,,,,,,,
838505.5063319308,733033.4637000000,,,,,,,
789741.8463527305,803427.8602000000,,,,,,,
824059.9383343427,907619.5908000000,,,,,,,
859981.0098244955,881197.8589000000,,,,,,,
818838.5723767268,734531.0595000000,,,,,,,
652272.4504776266,773024.4216000000,,,,,,,
750246.6500646129,830887.2605000000,,,,,,,
880354.3430017703,906905.8271000000,,,,,,,
965066.6798743763,1069504.9260000000,,,,,,,
1066055.6205019462,1223111.1799999999,,,,,,,
1130046.5749418223,1055880.6890000000,,,,,,,
942725.0919813315,764546.3375000000,,,,,,,
646965.8097700003,694215.7812000000,,,,,,,
667283.1047097006,666272.0381000000,,,,,,,
738490.3109005284,674792.3242000000,,,,,,,
776084.0475271629,812522.7312000000,,,,,,,
866671.4826937581,874058.5013000000,,,,,,,
849747.5281164737,891609.4476000000,,,,,,,
849159.7309806746,652142.0571000000,,,,,,,
593169.8240343303,613990.0618000000,,,,,,,
610861.7952100423,662565.1777999999,,,,,,,
745738.8073171043,676282.4608000000,,,,,,,
776136.9420946668,797382.4197000000,,,,,,,
840954.8174813596,793093.5973000000,,,,,,,
759481.7523934745,873317.8159000000,,,,,,,
824306.1395974532,631337.7422000000,,,,,,,
564203.1547944196,634396.8154000000,,,,,,,
624539.4041846679,634634.4212000000,,,,,,,
708222.1822899389,642173.9719000000,,,,,,,
732491.5400862034,735981.3818000000,,,,,,,
775657.4141558437,808858.5324000000,,,,,,,
771434.5527041185,859867.3852000000,,,,,,,
804304.1129952653,629346.8112999999,,,,,,,
551939.9803216478,671004.8630000000,,,,,,,
652427.8209709451,643058.0134000001,,,,,,,
706357.7358449209,658883.4314999999,,,,,,,
739757.9005607975,692034.5689000000,,,,,,,
728778.4441211051,812829.0898000000,,,,,,,
777707.8884520783,810013.5695000000,,,,,,,
762444.7790323549,661777.6722000000,,,,,,,
591941.6462498163,645743.1655000000,,,,,,,
636569.4462701400,644297.7619000000,,,,,,,
715562.9880644649,606635.2385000000,,,,,,,
701894.6017923205,715883.6322000000,,,,,,,
767495.8010188098,807977.7973000000,,,,,,,
787427.4760923086,793157.2201000000,,,,,,,
756477.0467566432,601568.1739000001,,,,,,,
547651.0817203730,622632.4453000000,,,,,,,
632066.0406765527,627033.4112000000,,,,,,,
715959.7715860341,637030.8526000000,,,,,,,
732385.5928767532,725582.0710000000,,,,,,,
770925.2948440461,790028.6094000000,,,,,,,
759303.5353062409,807961.0279000000,,,,,,,
761496.3791595568,623742.6095000000,,,,,,,
556610.5920663245,629257.7022000001,,,,,,,
619901.8977789019,657691.2840000000,,,,,,,
725260.9056221262,618571.5137000000,,,,,,,
701840.3234420952,720967.7031000000,,,,,,,
754662.3303659174,802412.1512000000,,,,,,,
761710.1788385290,827300.9688000000,,,,,,,
767431.5131779999,651642.6026000000,,,,,,,
568725.0910968119,620917.4767999999,,,,,,,
596418.5994987213,621174.1653000000,,,,,,,
678283.6647238155,572637.9706999999,,,,,,,
653118.7039743391,680898.5757000000,,,,,,,
716802.7865181250,774234.3268000000,,,,,,,
737705.3240853669,849506.7095000000,,,,,,,
792514.9079990307,592085.7019000000,,,,,,,
512070.5537096302,578687.2990999999,,,,,,,
561643.3496986411,599591.8647000000,,,,,,,
671464.3563152199,594761.9537000000,,,,,,,
686956.0831642849,657607.1024000000,,,,,,,
703048.6431359802,807937.6444000000,,,,,,,
780319.3502785107,794343.0530000000,,,,,,,
749806.5937740059,589419.2380000000,,,,,,,
523261.5670672603,562143.5285000000,,,,,,,
562915.0375691458,595604.8785000000,,,,,,,
680940.2352708494,544293.2976000000,,,,,,,
651073.7468153898,680910.9010000000,,,,,,,
739797.0247885720,749104.7574999999,,,,,,,
734058.6199650789,765035.6286000001,,,,,,,
725330.2320638725,601125.3847000001,,,,,,,
540701.4097535209,579927.2896000000,,,,,,,
577451.4975301143,617535.1168000000,,,,,,,
692787.1504358007,594128.5617000000,,,,,,,
686426.5134516885,670849.0068000000,,,,,,,
712511.7930270650,824845.6659000000,,,,,,,
790077.0410902296,798554.4984000000,,,,,,,
742136.2861419783,623290.4040000000,,,,,,,
541388.6650635917,601642.4436000000,,,,,,,
581706.0064152189,596702.5744000000,,,,,,,
656881.9368353689,557499.5996000000,,,,,,,
639357.7006880848,675815.7163000000,,,,,,,
711264.3421438115,755962.6709000000,,,,,,,
716644.4360145482,799074.9685000000,,,,,,,
739747.1644243678,598816.9565000000,,,,,,,
517233.6111423509,609396.2203000000,,,,,,,
586602.8026404498,591818.1496000000,,,,,,,
651295.8631058459,570863.7448000000,,,,,,,
651932.6601488718,648703.4668000001,,,,,,,
686867.7189033852,771373.4837000000,,,,,,,
737398.7762275042,781481.9568000000,,,,,,,
730736.4597032529,596654.8645000000,,,,,,,
524016.6159496279,596742.0665000000,,,,,,,
586377.3516023344,575599.4856000000,,,,,,,
648266.1383567157,562935.7720000000,,,,,,,
658740.4120725789,676010.6849000000,,,,,,,
727208.3523122650,744645.3056000000,,,,,,,
721550.1917420800,768236.6301000000,,,,,,,
728694.0260893409,579952.3749000001,,,,,,,
521037.8118832918,577425.5398000000,,,,,,,
578316.6235538062,572518.3442000001,,,,,,,
654749.4022779569,583602.4799000000,,,,,,,
684576.8831250214,683593.4950999999,,,,,,,
734499.9753492924,797858.6167000000,,,,,,,
769280.6885081561,753059.9080000001,,,,,,,
705439.3868710623,596319.3543000000,,,,,,,
527908.9672830631,554603.9258000000,,,,,,,
548897.2206531226,589498.2006000000,,,,,,,
662187.8387086833,564824.6857000000,,,,,,,
656341.8271519535,675571.9682000000,,,,,,,
715389.4058602215,755997.0755000000,,,,,,,
719564.6601667445,767033.1204000000,,,,,,,
711550.4778499602,570998.3221000000,,,,,,,
494904.2648939808,579128.9824000000,,,,,,,
563332.0805396981,579709.2728000000,,,,,,,
644197.1733776634,600434.4887000000,,,,,,,
682380.7304168721,675320.7517000000,,,,,,,
708103.1188201059,782006.2054000000,,,,,,,
738942.7030005496,774940.9015000000,,,,,,,
716818.2031387960,597133.1483000000,,,,,,,
519344.7271621621,587553.6389000000,,,,,,,
573060.8754831345,606905.7719000001,,,,,,,
674020.6845280918,589216.9754000000,,,,,,,
677053.0954623143,642192.2640000000,,,,,,,
684988.0343154164,725172.1769000000,,,,,,,
699576.1183146146,739419.3787999999,,,,,,,
702644.8538576671,595484.4779000001,,,,,,,
538038.9896117353,564457.0821000000,,,,,,,
565807.4896460746,577262.2296000000,,,,,,,
658517.9328378148,592225.7190000000,,,,,,,
694156.6302884185,665892.5195000001,,,,,,,
726097.9714328181,794656.6807000000,,,,,,,
777483.1698125381,805276.5194000000,,,,,,,
768496.8994621701,613641.0513000001,,,,,,,
551598.2694417180,639297.4681000001,,,,,,,
635760.9094030806,570983.4549000000,,,,,,,
647191.7131306941,623784.8530999999,,,,,,,
719021.6324215396,675006.6292000000,,,,,,,
723116.3564503483,761791.5171000001,,,,,,,
731518.3056519699,769672.7602000000,,,,,,,
724881.2070487246,596044.3945000001,,,,,,,
528948.1505746997,563653.4441000000,,,,,,,
556109.7495617331,588531.9074000000,,,,,,,
661258.4974107225,572504.3216000000,,,,,,,
664880.6618186246,661938.2572000000,,,,,,,
704951.2031760080,805658.9253999999,,,,,,,
772630.3243359001,770756.1294000000,,,,,,,
718426.9220718087,577060.5921000000,,,,,,,
504251.8664764473,609502.3434000000,,,,,,,
601756.6724587996,615580.5298000000,,,,,,,
687213.4364774460,595352.4987000000,,,,,,,
684951.3073370573,726167.2875000000,,,,,,,
768952.7697807346,797917.8739000000,,,,,,,
765993.6215197400,778379.5490999999,,,,,,,
730788.1576074770,639227.7610000001,,,,,,,
575170.5912393301,624827.3434000000,,,,,,,
621983.4216093553,618467.4428000000,,,,,,,
694922.3723784084,596243.3916000000,,,,,,,
695731.5068424556,682977.0827000000,,,,,,,
737864.5331168283,783254.9987000000,,,,,,,
765183.5862233092,805875.5608000000,,,,,,,
770203.2457104239,635040.0466999999,,,,,,,
586742.1419480030,588582.3380000000,,,,,,,
599601.1492490743,624126.6262000001,,,,,,,
716170.3865706758,613385.6102999999,,,,,,,
724699.4488142858,689922.9007999999,,,,,,,
749849.9092938382,840289.4997000000,,,,,,,
822932.1133883450,822542.1268000000,,,,,,,
783597.4821236912,617996.8694000000,,,,,,,
554267.5144572521,623308.2980000000,,,,,,,
622253.5877095393,637483.3638000001,,,,,,,
715830.4126113997,648470.7843000001,,,,,,,
742113.9656405413,742312.8014999999,,,,,,,
783972.6950422347,823966.0516000000,,,,,,,
788148.1933651133,843742.4354000000,,,,,,,
790556.9478525931,610851.1094000000,,,,,,,
538302.7739486597,632041.9667000000,,,,,,,
622544.1667060780,646884.1823000000,,,,,,,
720002.0063471791,674337.5888000000,,,,,,,
762911.0431218148,708834.6973000000,,,,,,,
748637.4890384276,807882.4688000000,,,,,,,
775796.0717421065,830149.7703000000,,,,,,,
786693.2073397407,614502.5593000000,,,,,,,
551317.2253522725,643339.3426000000,,,,,,,
642953.4753899036,649708.2883000000,,,,,,,
731506.2256496896,682651.5102000000,,,,,,,
780826.9192915965,791070.8688000001,,,,,,,
838418.4754679701,819865.9594000001,,,,,,,
791061.2828983091,834742.7007000000,,,,,,,
794163.4091963357,677149.6960999999,,,,,,,
620711.4833871855,637896.6776000001,,,,,,,
641104.0534155838,634731.0218000000,,,,,,,
730549.2530708937,633245.0845000000,,,,,,,
751465.2274379805,772816.9436000000,,,,,,,
840376.9387135982,834043.7165000000,,,,,,,
821783.8119805598,882205.5311000000,,,,,,,
848430.5477004459,665759.5392000000,,,,,,,
609957.5177166630,642904.9826000000,,,,,,,
646054.7186232588,684598.0122999999,,,,,,,
769563.5261261652,675152.6530000000,,,,,,,
776023.9017463482,737887.0850000000,,,,,,,
786973.9159192323,893311.7040000000,,,,,,,
866134.4263369660,902844.5049000001,,,,,,,
854239.1508518117,638706.4549000000,,,,,,,
565553.2014559854,675544.0882999999,,,,,,,
667836.0994304541,664228.6095000000,,,,,,,
740835.7074597530,680500.5661000001,,,,,,,
773224.2578373710,784349.0126000000,,,,,,,
828236.4977120989,858871.7388000001,,,,,,,
825975.6431960303,859666.8909000000,,,,,,,
811688.8332015155,691742.7505000000,,,,,,,
625901.8882479761,651206.6909000000,,,,,,,
648286.9375687311,676831.6730000000,,,,,,,
757174.0829897056,694127.8149999999,,,,,,,
796032.9651172825,750405.1314000000,,,,,,,
803412.4491165114,899141.8367000000,,,,,,,
877690.4249409013,961726.7790000000,,,,,,,
920941.6881243424,945016.0803000000,,,,,,,
868207.4638256948,1312443.7819999999,,,,,,,
1262766.1871982743,1638808.5170000000,,,,,,,
1609116.1066940958,2015749.8049999999,,,,,,,
1928061.4424661947,2364496.9279999998,,,,,,,
