y_pred_test,y_true_test,test_mse,test_rmse,test_r2_score,test_explained_variance,test_MAPE,test_sMAPE,base_model_path
2154994.3891672990,2255323.2769999998,,,,,,,
1939234.3935195347,1916273.6480000000,,,,,,,
1591441.3307843334,1092586.0030000000,,,,,,,
820947.7987853425,867193.7359000000,,,,,,,
752951.2622686662,839876.5780000000,,,,,,,
883714.4882564869,898619.0727000000,,,,,,,
980352.5228763765,956466.4708000000,,,,,,,
986627.3545375274,1090149.7720000001,,,,,,,
1038913.0529640072,1044000.1070000000,,,,,,,
975460.0595630457,723994.0584000000,,,,,,,
639435.3296397203,764674.3512000000,,,,,,,
754640.6297036276,743097.6179000000,,,,,,,
821513.3855682228,759895.8606000000,,,,,,,
853926.6902546217,895832.3051000000,,,,,,,
939527.5372576648,960159.5106000000,,,,,,,
923424.2095525957,909019.6159000000,,,,,,,
856225.0021685214,732921.4555000000,,,,,,,
667228.3723624178,710680.5121000001,,,,,,,
711768.6480400631,733803.1999000000,,,,,,,
816658.3605207740,760564.6850000001,,,,,,,
862691.2122234007,874564.8627000001,,,,,,,
924596.0721551147,956544.0339000000,,,,,,,
928640.1239366084,1029658.2990000000,,,,,,,
982987.3181372704,723766.2983000000,,,,,,,
658009.0245650718,798471.5304000000,,,,,,,
797214.6251288092,753975.4274000000,,,,,,,
840741.1127002271,763208.9727000000,,,,,,,
867414.9424323126,916852.7812000000,,,,,,,
974715.0696301246,1000369.5020000000,,,,,,,
977398.2706063673,999964.8547000000,,,,,,,
956144.5360521688,755753.6008000000,,,,,,,
695235.3895449390,763128.4272000000,,,,,,,
776070.2465125367,721815.5634000000,,,,,,,
820941.7810510639,736166.3602000000,,,,,,,
855955.0810745669,954275.6178000000,,,,,,,
1021995.2699734040,1055065.3640000001,,,,,,,
1032612.7388402771,980347.1270000000,,,,,,,
930388.6906566739,798673.2965000001,,,,,,,
732703.2401950693,784985.8465000000,,,,,,,
785505.0697642767,748999.8786000001,,,,,,,
830466.9633031144,796639.0092000000,,,,,,,
898029.4035473901,870613.8184000000,,,,,,,
921799.4011334711,1050017.0519999999,,,,,,,
1018045.8946197170,968391.5088000000,,,,,,,
915712.7002324201,787183.9949000000,,,,,,,
713063.3988784355,761733.3641000000,,,,,,,
756630.6811821021,784071.0092000000,,,,,,,
860457.5045361512,812196.0934000000,,,,,,,
907188.9674209257,907848.4605000000,,,,,,,
950578.4279055665,1003097.6010000000,,,,,,,
968219.7855778674,1047801.9650000000,,,,,,,
995253.3960244716,756207.4975000001,,,,,,,
685094.3331508468,793675.5675000000,,,,,,,
789758.4525639849,822437.8474000000,,,,,,,
905877.2232765192,769195.4902000000,,,,,,,
869686.2261114144,848718.8198000001,,,,,,,
905420.4189516112,978560.7123000000,,,,,,,
965694.2928305971,988491.4126000000,,,,,,,
957788.5690604076,748064.3412000000,,,,,,,
696417.0846522488,780882.3394000001,,,,,,,
794254.4721396620,826912.0932000000,,,,,,,
920363.6339687421,779242.7111000000,,,,,,,
885630.2330875924,932845.2602000000,,,,,,,
987435.6960320784,1027322.2050000000,,,,,,,
1003418.9599288530,1030343.7850000000,,,,,,,
982247.1351799094,767293.6366000000,,,,,,,
699962.3590598155,750979.9492000000,,,,,,,
750570.5968392411,793109.1095000000,,,,,,,
878135.8533034909,791825.1842000000,,,,,,,
891897.8455141189,913676.6293000000,,,,,,,
959008.4004717449,966906.5563000001,,,,,,,
934181.7358318511,1012005.1150000000,,,,,,,
960617.0631618876,776828.3370000001,,,,,,,
706089.8544229555,792138.6019000000,,,,,,,
782229.5820541570,723778.7385000000,,,,,,,
800150.1156859983,752277.4807000000,,,,,,,
851750.7830045240,858332.8236999999,,,,,,,
913288.7284682925,993386.5142000000,,,,,,,
968182.1165758698,974485.9362000000,,,,,,,
929599.3239954278,776220.5945000000,,,,,,,
711216.4668968170,767142.5842000000,,,,,,,
768496.3688053248,757842.9613000000,,,,,,,
843837.7203734764,781650.5768000000,,,,,,,
889281.8716098658,884843.0067000000,,,,,,,
944224.6708966665,951091.4825000000,,,,,,,
934330.9101927886,1022372.3950000000,,,,,,,
988947.5116694721,744388.2708000001,,,,,,,
691711.5741012384,815944.5797000000,,,,,,,
824641.9333285203,777762.5855000000,,,,,,,
870884.9158282995,746044.2870000000,,,,,,,
856665.6267786680,930664.0291000000,,,,,,,
991238.1147458105,952937.9728000000,,,,,,,
934552.7540338403,1016893.9640000000,,,,,,,
976383.5658963197,772823.3020000000,,,,,,,
713930.9636435029,785345.6035000000,,,,,,,
785399.1776153853,833964.7420000000,,,,,,,
915046.4264893968,778901.5035000000,,,,,,,
873915.6611623920,853812.2789000000,,,,,,,
899940.4926574542,993843.5912000000,,,,,,,
967079.3423370365,1019276.2709999999,,,,,,,
970348.4130910586,787811.7504000000,,,,,,,
712479.1189315727,773947.9577000000,,,,,,,
761071.4463870768,768589.9875000000,,,,,,,
840733.7850971612,777096.1696000000,,,,,,,
868974.0011679652,902208.9325000000,,,,,,,
943822.9706298809,1088788.4660000000,,,,,,,
1047222.1139889949,1091807.6910000001,,,,,,,
1022342.5896191857,937517.0661000001,,,,,,,
838712.8634864839,1038764.4520000000,,,,,,,
995309.2831852492,1052915.9580000001,,,,,,,
1078745.2928139595,1177038.0270000000,,,,,,,
1208162.6534644328,1317555.6790000000,,,,,,,
1287714.8654602726,1380932.5759999999,,,,,,,
1262799.8760271019,1222598.8170000000,,,,,,,
1094185.3118987964,849626.7892999999,,,,,,,
727316.3795185061,815417.4976000000,,,,,,,
788761.5678724663,799315.3930000000,,,,,,,
875253.0810404044,761139.6085000000,,,,,,,
863412.4402274116,923844.1763000001,,,,,,,
980823.1001570029,1112592.3130000001,,,,,,,
1087681.4788757768,1134368.3670000001,,,,,,,
1066932.5021964647,920301.0171000001,,,,,,,
822719.7994970013,919543.0379999999,,,,,,,
883101.4267053719,862446.3656000000,,,,,,,
910173.8571849662,813903.9616000000,,,,,,,
886382.2791834436,885023.1187000000,,,,,,,
917912.6985500212,1067554.5610000000,,,,,,,
1025656.9153924402,1074930.2520000001,,,,,,,
1007975.9670978521,873910.2505000000,,,,,,,
776876.0735662387,914558.2431000000,,,,,,,
876303.3879408380,937027.5405000000,,,,,,,
974500.7228496756,846783.1960000000,,,,,,,
899857.7270683951,914137.8996000000,,,,,,,
924959.2373178855,1007091.3110000000,,,,,,,
951850.8080472206,969644.6217000000,,,,,,,
901036.7695319734,727354.1490000000,,,,,,,
644277.8343136220,701933.8249000000,,,,,,,
690148.3324082583,718812.5466000000,,,,,,,
794979.1957988951,749856.6777999999,,,,,,,
845690.9555583191,860734.1243000000,,,,,,,
904544.2328420932,945551.3876000000,,,,,,,
911043.6191137881,958373.6527000000,,,,,,,
907422.3338196136,730161.2275000000,,,,,,,
662212.1880706912,709960.4599000000,,,,,,,
708763.3637674206,748886.8443999999,,,,,,,
834089.1133506034,704808.8720000000,,,,,,,
810802.3205685947,831947.8609000000,,,,,,,
890188.2292078880,1027687.7110000000,,,,,,,
1008159.7940614927,1103100.6920000000,,,,,,,
1052318.6987969247,844543.2274000000,,,,,,,
761016.1832623851,828347.8156000000,,,,,,,
806835.2669426082,884283.3834000000,,,,,,,
936237.0049168466,758037.1618999999,,,,,,,
829921.5276986032,865860.9136000000,,,,,,,
894275.1162592957,955781.5554000000,,,,,,,
917373.6331069699,938671.4220000000,,,,,,,
881613.7989101653,748610.0925000000,,,,,,,
671782.4830497289,819281.4083000000,,,,,,,
801207.5079726792,931739.9910000000,,,,,,,
981843.8599811473,910526.2332000000,,,,,,,
962163.6050591880,1123849.2309999999,,,,,,,
1112399.1964156460,1277475.4450000001,,,,,,,
1177294.1461672755,1167626.1850000001,,,,,,,
1037314.0045321466,823369.1720000000,,,,,,,
682632.8781246985,762534.8903000000,,,,,,,
709138.0824314714,726029.1884000000,,,,,,,
774005.2435530588,708103.0866000000,,,,,,,
784649.6078084039,838560.6004999999,,,,,,,
870579.3251985303,938774.9979000000,,,,,,,
893676.3365031624,914680.0281000000,,,,,,,
850762.9597510393,702891.3558000000,,,,,,,
622779.3091762650,677874.8186999999,,,,,,,
666278.2318051902,701733.5045000000,,,,,,,
776029.3301455172,679534.2983000000,,,,,,,
775717.5328564163,772971.6787000000,,,,,,,
822509.6720598204,857155.7711000000,,,,,,,
835006.9377843702,831939.1966000000,,,,,,,
796414.1535119901,693434.2770000000,,,,,,,
640478.5286529348,701298.6668000000,,,,,,,
708669.8702539902,718674.8011000000,,,,,,,
801766.7301064727,672708.7851000000,,,,,,,
774967.5184232164,779515.0289000000,,,,,,,
828847.1946763685,877741.7582000000,,,,,,,
853416.5170609173,938473.6052000000,,,,,,,
892319.1588749362,705917.5302000000,,,,,,,
634355.3395063120,680312.2749000000,,,,,,,
668459.8105572867,671219.7966999999,,,,,,,
745088.7518781915,671877.6773000000,,,,,,,
766124.8768517276,789443.1576000000,,,,,,,
833291.9721393720,868658.8970999999,,,,,,,
833142.4733455622,869921.9955000000,,,,,,,
814841.1592327212,664294.0823000000,,,,,,,
589459.4866869197,682770.4848000000,,,,,,,
668958.4179944070,682166.8486000000,,,,,,,
747931.8333457693,699210.5799000000,,,,,,,
781020.4422401146,771353.8517000000,,,,,,,
803800.8141916930,860259.9469000000,,,,,,,
817414.6648147152,866258.3596000000,,,,,,,
809002.4934935479,644647.1311999999,,,,,,,
569275.9189053579,633682.1485000000,,,,,,,
623923.1757570026,677452.6224000000,,,,,,,
752018.8509866340,676729.5541000000,,,,,,,
769004.0101517051,772861.5870000001,,,,,,,
814532.5096103606,864971.0360000000,,,,,,,
832495.4205355817,864304.7837000000,,,,,,,
816707.0848001088,663831.0539000001,,,,,,,
598656.9696446442,714174.9284000000,,,,,,,
711479.6656626115,693261.9653000000,,,,,,,
770133.7997536542,654419.4324000000,,,,,,,
750450.3843766846,754561.5082000000,,,,,,,
808275.3222682159,863028.2694000000,,,,,,,
843748.2892059739,842606.4038000000,,,,,,,
805482.4265151151,666738.5374000000,,,,,,,
604871.9579637360,652546.2083000001,,,,,,,
653058.4979768802,655622.4182000000,,,,,,,
735988.0138928526,672276.1406000000,,,,,,,
770843.2999655994,730035.2645000000,,,,,,,
778418.8079083271,867433.2589000000,,,,,,,
838268.6416122210,888413.1851000000,,,,,,,
838992.3226501613,648371.9139000000,,,,,,,
573247.9887491057,658368.4525000000,,,,,,,
645441.4452361749,644095.1752000001,,,,,,,
714481.4489906350,661687.3741000000,,,,,,,
749254.0918263282,785853.5106000000,,,,,,,
822206.8538763317,833429.3794000000,,,,,,,
790321.4233802102,798260.3605000000,,,,,,,
740303.6086152539,654930.0183999999,,,,,,,
582098.0021770628,633498.6198000000,,,,,,,
622281.5328058188,649270.7973000000,,,,,,,
716392.8445051115,635634.4293000000,,,,,,,
723607.9762455644,725562.9310000000,,,,,,,
766194.0143168648,838938.6072000000,,,,,,,
805816.7128225506,850007.6475000000,,,,,,,
799659.0589966777,636971.0311000000,,,,,,,
566507.4269213883,649093.6626000000,,,,,,,
642868.2749188613,636166.0758000000,,,,,,,
714163.8982106434,663407.7571000000,,,,,,,
761261.8006079617,719252.3554000000,,,,,,,
770622.2521857136,848720.3047000000,,,,,,,
825207.5827716603,812841.4643000000,,,,,,,
775223.4252515971,604842.8874000000,,,,,,,
548857.0275186019,670911.4715000000,,,,,,,
679529.8784675729,619917.1241000000,,,,,,,
707275.3513097886,635259.8830000000,,,,,,,
738881.2054868490,751153.6467000000,,,,,,,
808199.3099975174,857180.7228000000,,,,,,,
833556.0459096055,809636.7605000000,,,,,,,
766644.8676458584,651295.0986000000,,,,,,,
588767.5549365401,623470.3631000000,,,,,,,
623618.4268057486,655417.5779000000,,,,,,,
733025.7513153524,630051.1666000000,,,,,,,
725506.8544990703,768397.1949999999,,,,,,,
811292.8860259430,805478.4107000000,,,,,,,
771248.2226537475,834097.6345000000,,,,,,,
781311.8817596892,614463.1024000000,,,,,,,
544043.9809808130,636097.0747000000,,,,,,,
625654.4355389498,655144.9274000000,,,,,,,
724808.0065489180,652033.0318000000,,,,,,,
736838.8130284100,724134.7435000000,,,,,,,
759998.4590984797,868223.8969000001,,,,,,,
828804.0060589371,848376.9135000000,,,,,,,
790949.6605098106,637487.1851000000,,,,,,,
559197.7834192661,607236.4207000000,,,,,,,
596975.3652466601,645333.2196000000,,,,,,,
720625.8864665144,665795.4237000000,,,,,,,
760375.6244440892,761980.3774999999,,,,,,,
804648.0422733441,821958.5394000000,,,,,,,
789855.1435504518,842908.0928000000,,,,,,,
797665.5577788663,669433.1440000000,,,,,,,
606362.4429502669,646482.3097000000,,,,,,,
644208.5941736326,608726.6405000000,,,,,,,
690610.9902305100,657499.4722000000,,,,,,,
762900.1235073115,754646.1590000000,,,,,,,
811111.0438857184,844824.5705000000,,,,,,,
826271.1682091044,841130.6324999999,,,,,,,
805248.5130500158,661826.5510000000,,,,,,,
605278.2928141307,632552.5597000000,,,,,,,
637127.5708161511,666277.8523000000,,,,,,,
750595.7945120818,674067.7421000000,,,,,,,
775075.4018427579,744459.1163000000,,,,,,,
792485.2222274218,854155.8449000000,,,,,,,
825205.1006565349,827995.8990000000,,,,,,,
781982.2977491881,629970.4945000000,,,,,,,
563459.9157452764,682733.0908000000,,,,,,,
677445.1469473054,607197.8797000000,,,,,,,
680391.2806594141,665032.1262000001,,,,,,,
755994.9169199774,735146.2055000000,,,,,,,
779551.9312531451,863584.6165000000,,,,,,,
827255.0970076023,874026.3891000000,,,,,,,
819349.0020697510,646926.0453999999,,,,,,,
570020.7616482000,627019.9949000000,,,,,,,
615847.7395112482,640467.9746000000,,,,,,,
715842.2883575157,631495.2423000000,,,,,,,
728221.5411595379,764806.7278000000,,,,,,,
812772.9985313872,863571.6909000000,,,,,,,
834420.2534120738,866373.8986000000,,,,,,,
817984.4991631245,665618.7916000000,,,,,,,
598806.6312040850,651111.3364000000,,,,,,,
649193.4054152785,636065.8932000000,,,,,,,
719563.8612428441,658314.6279000000,,,,,,,
764134.3535808381,772282.4449999999,,,,,,,
829496.9456956435,891267.5625000000,,,,,,,
868649.4715180609,896580.8463000000,,,,,,,
853266.8603928068,693188.9462000000,,,,,,,
627837.6263705746,671127.4126000000,,,,,,,
684504.3884542368,684161.1354000000,,,,,,,
780538.3079934255,688992.5371000000,,,,,,,
804159.9347972288,795187.1679999999,,,,,,,
858676.5742274475,884743.9605000000,,,,,,,
869474.8841062955,910360.9068000000,,,,,,,
874728.3782999793,675337.9116000000,,,,,,,
617762.3838066477,683524.1278000000,,,,,,,
687326.2253783562,683582.0155000000,,,,,,,
769744.9452673424,698060.6920000000,,,,,,,
800231.2742266681,852207.1724000000,,,,,,,
900731.8832329029,935981.2797000000,,,,,,,
900896.9714889417,910452.9028000000,,,,,,,
853831.5651388169,687985.0459000000,,,,,,,
615129.4316590885,716362.2469000000,,,,,,,
709048.9608819705,703070.2097000000,,,,,,,
777524.5074462851,686109.7872000000,,,,,,,
779315.4350299448,811251.8266000000,,,,,,,
858314.9837062875,938185.6877000000,,,,,,,
907792.6896612243,985383.5272000000,,,,,,,
931695.4644821753,691868.9079000000,,,,,,,
616605.3872946992,716018.6152999999,,,,,,,
708427.7356146870,707064.5428000001,,,,,,,
789702.8346739343,732583.8283000001,,,,,,,
833758.3475299634,812533.0267000000,,,,,,,
866194.2246284521,958284.2757000000,,,,,,,
934593.9205140856,966746.0115000000,,,,,,,
923802.0811937088,728197.2659000000,,,,,,,
662930.1205130070,725211.4063000000,,,,,,,
726387.6685941308,737087.1735000000,,,,,,,
823873.3991669043,718446.4471000000,,,,,,,
836889.2165279796,833709.0120000000,,,,,,,
902992.0711342191,944679.8968000000,,,,,,,
936222.9466673236,937968.2483000000,,,,,,,
908134.6320723563,740994.2287000000,,,,,,,
689023.0240087381,742793.5371000000,,,,,,,
752123.9701774946,740658.8878000000,,,,,,,
829615.1977820871,730479.0416000000,,,,,,,
837083.0131091655,799258.1330000000,,,,,,,
857768.6743690540,1014939.6240000000,,,,,,,
994150.4731560247,939037.9750000000,,,,,,,
893991.7832866563,769146.5719000000,,,,,,,
697802.5746062566,725937.6056000000,,,,,,,
722090.2146936313,750945.0098999999,,,,,,,
828330.7495967436,751334.9037000000,,,,,,,
849042.8803095096,881197.3878000000,,,,,,,
926817.2074365660,962075.4183000000,,,,,,,
929386.0346064798,980506.2206999999,,,,,,,
928783.1784178595,766207.3462000000,,,,,,,
696009.4319365908,792823.3408000000,,,,,,,
785248.3134830631,709991.5398000000,,,,,,,
787939.4031057257,763957.4783000000,,,,,,,
865649.8804788376,896750.1028000000,,,,,,,
952974.0256174298,983519.2151000000,,,,,,,
957576.6120590814,1018228.4390000000,,,,,,,
972874.5289109496,865081.9816000001,,,,,,,
797430.8099555785,1076905.0649999999,,,,,,,
1057657.8592250084,1419231.6170000001,,,,,,,
1446022.2564699815,1881860.2549999999,,,,,,,
1860213.4417744398,2743738.2429999998,,,,,,,
2571106.7172330930,2944439.9139999999,,,,,,,
2580692.2157451655,2521502.4730000002,,,,,,,
2098949.5712404749,1660788.8859999999,,,,,,,
1272832.5155470977,1251909.3100000001,,,,,,,
1039857.5202708392,1050946.7370000000,,,,,,,
1024040.2413577286,925529.8636000000,,,,,,,
976280.5778576117,1051011.1850000001,,,,,,,
1079954.1612464138,1306176.2849999999,,,,,,,
1259483.8180712382,1227556.0349999999,,,,,,,
1147748.1129129692,924460.5826000000,,,,,,,
819829.2826694523,940998.6822000000,,,,,,,
913090.1763247977,839269.2969000000,,,,,,,
903413.4255061186,816755.9721000000,,,,,,,
907209.8924613112,969856.5601999999,,,,,,,
1019755.7851711401,1103365.8450000000,,,,,,,
1071731.9411689257,1135495.4050000000,,,,,,,
1076326.0588264228,880274.6142000000,,,,,,,
797202.4418199649,833325.2210000000,,,,,,,
817281.6178562389,823574.6462000000,,,,,,,
899652.0782412747,884335.6674000000,,,,,,,
983251.5349510047,978665.0831000000,,,,,,,
1025934.4088891724,1108167.2530000000,,,,,,,
1074156.4949793268,1092188.1320000000,,,,,,,
1040335.0754183115,890350.2290000001,,,,,,,
819018.4737911512,859718.6791000000,,,,,,,
855771.8833183717,821880.1270000000,,,,,,,
905938.0983260556,840910.0976000000,,,,,,,
951131.2712451367,1012116.4410000000,,,,,,,
1074069.7899238679,1138461.6429999999,,,,,,,
1115719.5006646561,1151640.6810000001,,,,,,,
1102401.0596373701,855643.1051000000,,,,,,,
787032.7288286488,867459.7045000000,,,,,,,
868755.2633858701,840391.4224000000,,,,,,,
936048.5012554969,845109.4348000000,,,,,,,
960468.5217045118,1009838.2120000001,,,,,,,
1075137.6866646637,1120305.3990000000,,,,,,,
1100998.9007185451,1080554.8100000001,,,,,,,
1036501.2444667368,902259.4589000000,,,,,,,
838158.2450496663,884477.1929000000,,,,,,,
883621.0828334459,838144.2680000000,,,,,,,
918692.1837876262,836002.8131000000,,,,,,,
939659.2320219105,1034677.8260000000,,,,,,,
1088447.6693650233,1166484.7600000000,,,,,,,
1131989.3556633829,1215729.4890000001,,,,,,,
1148085.3105234257,863115.2756000001,,,,,,,
772979.6218238710,851720.4937000000,,,,,,,
833348.0929752333,879265.2662000000,,,,,,,
956014.0423020804,900316.7100000000,,,,,,,
993838.9765821163,930139.2089000000,,,,,,,
973820.4522288498,1149541.8319999999,,,,,,,
1116946.1929817570,1060996.4330000000,,,,,,,
1010463.5470868683,953034.8686000000,,,,,,,
877243.8817405922,920177.9109000000,,,,,,,
909656.8573147595,825213.0794000000,,,,,,,
896628.7849765078,837136.7043000000,,,,,,,
940526.6037799706,1030849.4190000000,,,,,,,
1091266.2136573491,1135861.6210000000,,,,,,,
1111626.1824106749,1148978.9020000000,,,,,,,
1098908.1518214545,910046.9340000000,,,,,,,
841186.0672664926,928019.6421000001,,,,,,,
924693.0790751338,847280.4746000000,,,,,,,
932305.5143707630,896573.1073000000,,,,,,,
1003823.3894313874,1062650.3780000000,,,,,,,
1120609.1422415008,1127479.0430000001,,,,,,,
1098494.5740859348,1142007.5889999999,,,,,,,
1090123.0139707034,858809.8296000001,,,,,,,
790258.9297227713,847496.8169000000,,,,,,,
846506.7591002737,829914.0755000000,,,,,,,
918078.1175545714,908582.0674000001,,,,,,,
1013467.5979372691,1027153.1820000000,,,,,,,
1075434.4381724012,1088056.3600000001,,,,,,,
1050821.5843391248,1179424.7050000001,,,,,,,
1121009.2986352362,839373.0911000000,,,,,,,
760567.2947178095,901891.5022000000,,,,,,,
886977.2604077712,853664.9495000000,,,,,,,
929067.2773338428,846198.9674000000,,,,,,,
939673.9786183591,1041143.4070000000,,,,,,,
1087646.1238807898,1119018.3859999999,,,,,,,
1082520.6208953932,1088034.6450000000,,,,,,,
1029184.9254591888,906736.3724000000,,,,,,,
833121.9845984213,872600.0134000001,,,,,,,
865731.1488854947,842362.3123000000,,,,,,,
921601.7777379217,860154.4966000000,,,,,,,
965404.6140992765,1030966.6180000000,,,,,,,
1087775.8208680733,1206437.6259999999,,,,,,,
1177337.6715253214,1144940.8970000001,,,,,,,
1088670.2202323745,934266.1672000000,,,,,,,
858459.6393530028,871852.9677000000,,,,,,,
868956.9006908017,876838.4589000000,,,,,,,
963020.8092966013,824581.7572000000,,,,,,,
937647.2332863377,944779.0691000000,,,,,,,
1012891.1258726604,1129734.2870000000,,,,,,,
1114404.8667095790,1279104.8019999999,,,,,,,
1229731.7888159945,1041761.1700000000,,,,,,,
951639.1061488996,1073011.1100000001,,,,,,,
1033028.3377383964,1236095.1110000000,,,,,,,
1270498.8685472552,1325352.9299999999,,,,,,,
1356063.7901410358,1412097.5819999999,,,,,,,
1370135.8444479681,1583193.1680000001,,,,,,,
1452983.3241115301,1385041.1850000001,,,,,,,
1237569.1482979362,982290.6034000000,,,,,,,
832432.5742779365,886513.5997000000,,,,,,,
837796.9900496347,844798.8231000000,,,,,,,
905129.3616635256,901468.5181000000,,,,,,,
989976.3019159950,1005335.1280000000,,,,,,,
1042997.2514852771,1127169.4630000000,,,,,,,
1081414.9340172720,1155904.8650000000,,,,,,,
1088624.6107040555,806076.2919000000,,,,,,,
720381.2763997609,826637.1971000000,,,,,,,
814502.5101526817,825398.0109000000,,,,,,,
907822.5680951949,841546.2197000000,,,,,,,
941997.6668615340,975399.4845000000,,,,,,,
1026127.0111470707,1070666.1220000000,,,,,,,
1042096.8223699123,1100036.5670000000,,,,,,,
1051442.3130390334,853500.5488000000,,,,,,,
786216.0669556297,834296.9873000000,,,,,,,
833828.3674924799,803136.9499000000,,,,,,,
893282.7191722692,842740.5550000001,,,,,,,
956399.2299101127,992582.0108000000,,,,,,,
1056100.2330456066,1184411.7420000001,,,,,,,
1160399.7303485083,1218221.1850000001,,,,,,,
1162563.1186326700,970135.0910000000,,,,,,,
876611.0108361775,972787.8213000000,,,,,,,
942598.9360671344,936681.8627000001,,,,,,,
992902.1561224861,974544.3207000000,,,,,,,
1050142.3010435882,1072693.9050000000,,,,,,,
1098129.2662457421,1187869.5330000001,,,,,,,
1131074.5971989103,1150816.5379999999,,,,,,,
1074426.7017998036,863018.0195000001,,,,,,,
770068.5900048870,908225.0014000000,,,,,,,
885630.7674827160,980375.7422000000,,,,,,,
1038799.3678649268,993551.4600000000,,,,,,,
1058344.4858936486,1050930.5980000000,,,,,,,
1059752.7912712914,1334723.0379999999,,,,,,,
1261143.8209785677,1270605.0379999999,,,,,,,
1168022.3056099121,1021211.7990000000,,,,,,,
889240.7966835391,988055.7223000000,,,,,,,
930359.3299121957,919344.1216000000,,,,,,,
953977.3609370003,868168.9145000000,,,,,,,
933832.6520287438,984398.9568000000,,,,,,,
1012698.0943245889,1112126.9809999999,,,,,,,
1067118.7189620431,1043733.1030000000,,,,,,,
980978.7171108144,881646.8828000000,,,,,,,
802637.0535642784,891572.2071999999,,,,,,,
879463.0731043891,1034154.4380000000,,,,,,,
1095695.5497031985,1119252.3030000001,,,,,,,
1184506.8462660098,1319364.1950000001,,,,,,,
1313139.4950483022,1423795.2080000001,,,,,,,
1325424.9924598606,1315120.5619999999,,,,,,,
1194763.9202919812,920325.3515000000,,,,,,,
797848.0534222596,849475.2585999999,,,,,,,
820481.0448643282,776902.5023000001,,,,,,,
856742.7686842800,770035.1385000000,,,,,,,
870157.1346229280,900046.2504000000,,,,,,,
956987.5798138117,1047589.0450000000,,,,,,,
1022943.9493778604,1053838.6839999999,,,,,,,
1002667.3510400646,825182.6292000000,,,,,,,
748656.6859814923,765563.5233000000,,,,,,,
754466.7450034954,813648.3165000000,,,,,,,
888594.0857962113,822771.5593000000,,,,,,,
915610.6973271848,897457.9247000000,,,,,,,
935689.8670525376,1056137.1780000001,,,,,,,
1015053.8117054815,994513.5400000000,,,,,,,
933221.6807270902,799664.8905000000,,,,,,,
716924.2805476288,815044.7547000000,,,,,,,
798440.9439147625,791380.5077000000,,,,,,,
854903.0935473437,752022.3978000000,,,,,,,
836548.3919728994,846076.5992000001,,,,,,,
887921.2795910959,1074455.5800000001,,,,,,,
1038963.6867664440,950897.7523000001,,,,,,,
891916.9751136559,779450.2273000000,,,,,,,
699796.6667412034,796251.3192000000,,,,,,,
788564.2980668754,756963.5416999999,,,,,,,
830087.9877637650,779714.6249000001,,,,,,,
874775.5082004662,840193.9099000000,,,,,,,
891541.5840896316,1044296.0950000000,,,,,,,
1018173.1900369480,994116.5797999999,,,,,,,
947883.8634917717,736611.6743000000,,,,,,,
669291.4419286249,736512.1556000001,,,,,,,
743096.5958609219,711785.6328000000,,,,,,,
807537.0090638829,749997.4207000000,,,,,,,
866443.2914967764,858481.1703000000,,,,,,,
925318.5792058037,989769.5026000000,,,,,,,
